Reaction_ID,RAS
FAOXC12DCTc,1.6667
FAOXC12DCc,12.3333
FAOXC12DCx,7.3333
FAOXC13BRC11BRx,12
FAOXC13C11m,44
FAOXC141C121m,44
FAOXC141C121x,19.6667
FAOXC141C141OHm,129.6667
FAOXC142C122m,44
FAOXC142C122x,19.6667
FAOXC142C142OHm,129.6667
FAOXC143C123m,44
FAOXC143C123x,19.6667
FAOXC14C12m,44
FAOXC14C12x,19.6667
FAOXC14C14OHm,129.6667
FAOXC14DCC12DCx,19.6667
FAOXC15ATPx,3.6667
FAOXC15BRC13BRx,12
FAOXC15C13m,44
FAOXC15NADPx,0
FAOXC15NADx,0
FAOXC161C141m,44
FAOXC161C141x,19.6667
FAOXC161C161OHm,129.6667
FAOXC162C142m,44
FAOXC162C162OHm,129.6667
FAOXC163C142x,19.6667
FAOXC163C143m,44
FAOXC163C164Gm,129.6667
FAOXC163C164x,92.6667
FAOXC163GC142m,44
FAOXC163Gm,41.6667
FAOXC163x,45.6667
FAOXC164C143m,44
FAOXC164C143x,19.6667
FAOXC164C163x,12
FAOXC164C165m,129.6667
FAOXC164C165x,92.6667
FAOXC164GC163m,24
FAOXC164m,41.6667
FAOXC164x,45.6667
FAOXC165C164m,24
FAOXC165C164x,12
FAOXC16BRx,3.6667
FAOXC16C14m,44
FAOXC16C14x,19.6667
FAOXC16C16OHm,129.6667
FAOXC16DCC14DCx,19.6667
FAOXC16DCr,3.6667
FAOXC16OHC16r,0.33333
FAOXC17C15m,44
FAOXC181C161m,44
FAOXC181C161x,19.6667
FAOXC181C181OHm,129.6667
FAOXC182C162m,44
FAOXC182C182OHm,129.6667
FAOXC183C163Gm,44
FAOXC183C163m,44
FAOXC184C163m,44
FAOXC184C163x,19.6667
FAOXC184C164m,44
FAOXC184C164x,19.6667
FAOXC184m,41.6667
FAOXC184x,45.6667
FAOXC185C164m,44
FAOXC185m,41.6667
FAOXC18C18OHm,129.6667
FAOXC201C181x,19.6667
FAOXC204C184m,44
FAOXC204C205x,92.6667
FAOXC205C184x,19.6667
FAOXC205C185m,44
FAOXC221C201x,19.6667
FAOXC225C204m,44
FAOXC225C204x,19.6667
FAOXC225C226m,129.6667
FAOXC225C226x,92.6667
FAOXC225m,41.6667
FAOXC225x,45.6667
FAOXC226C205m,44
FAOXC226C225m,24
FAOXC226C225x,12
FAOXC226C227m,129.6667
FAOXC226m,41.6667
FAOXC227C226m,24
FAOXC22C20x,19.6667
FAOXC22C22DCHYr,0.33333
FAOXC22OHC22r,0.33333
FAOXC241C221x,19.6667
FAOXC24C22x,19.6667
FAOXC3DC,12.3333
FAOXC4C2m,1
FAOXC4C4DCc,12.3333
FAOXC5C3x,1
FAOXC5C5DCc,12.3333
FAOXC5C5OHm,NaN
FAOXC5OHc,12.3333
FAOXC61C4m,42.3333
FAOXC61C4x,19.6667
FAOXC61m,41.6667
FAOXC61x,45.6667
FAOXC6C4m,23
FAOXC6C4x,19.6667
FAOXC6DCC4DCx,19.6667
FAOXC7C5m,23
FAOXC81C61m,23
FAOXC81C61x,19.6667
FAOXC8C6m,23
FAOXC8C6x,19.6667
FAOXC8DCC6DCx,19.6667
FAOXC9C7m,23
FAOXMC10OHMC10r,0.33333
FAOXOHC16C16DCc,0
FAOXOHC22C22DCc,0
FAOXOHMC10DC10c,0
FAOXTC101TC102m,23
FAOXTC102C101m,24
FAOXTC122TC101m,42.3333
FAOXTC122m,41.6667
FAOXTC142TC122m,44
FAOXTC162TC142m,44
FAOXTC182TC162m,44
FOAXC122C101x,19.6667
GLUTCOAACBP,112.6667
HDCACBP,112.6667
HDDACBP,112.6667
HDECAACBP,112.6667
HDECEACBP,112.6667
HEDCECRNe,NaN
HEXCOAACBP,112.6667
HEXDCRNe,NaN
HEXDIACtr,NaN
HEXDICOAACBP,112.6667
HEXDICOAACBPx,112.6667
HIVCACBP,112.6667
HIVCRNe,NaN
HOCDACBP,112.6667
HOCTDACBP,112.6667
HOCTDEC2CRNe,NaN
HOCTDECCRNe,NaN
HTDCACBP,112.6667
HTDCRNe,NaN
IVCOAACBP,112.6667
IVCRNe,NaN
LGNCCOAtcx,1
NRVNCCOAtxc,1
OCD11COACPT1,12.3333
OCD11CRNCACT,1.6667
OCD11CRNCPT2,14
OCT11EFATP,140.3334
OCTDEC2ACBP,112.6667
OCTDECCACT,1.6667
OCTDECCPT1,12.3333
OCTDECCPT2,14
OCTDECE1CRNe,NaN
sink_octdececoa[c],NaN
OMHDEACIDTD,NaN
OMHDOCOSACTD,NaN
OMHPALTD,NaN
PRISTCOAtcx,87.3333
SBCOAACOTx,15.6667
SCP21cx,87.3333
SEBACACT,NaN
SEBACIDtx,NaN
SEBCOACROT,7.3333
SEBCOAPET,15.6667
STCOATxc,23.6667
STRDNCCOAtxc,23.6667
SUBEACtx,NaN
SUBERCACT,1.6667
SUBERCROT,7.3333
SUBERICACT,NaN
SUCCACT,NaN
SUCCCROT,7.3333
SUCCOAPET,28
TDCRNe,NaN
sink_tetdec2coa[c],NaN
TETDEC2CRNe,NaN
sink_tetdece1coa[c],NaN
TETDECE1CRNe,NaN
TIGCRNe,NaN
34DHPHELAT1tc,2.6667
4OHPROIMINOtc,0
ALAALACNc,137
ALAALAPEPT1tc,0.33333
ALAATB0tc,112
ALAyLATthc,5.3334
ARGATB0tc,112
ASCBSVCTtc,2.6666
ASNATB0tc,112
BALABETAtc,107
BALAPAT1tc,78
BGLUGCHe,NaN
BGLUTCHLe,NaN
BGLUTDECHOe,NaN
BTNTe,NaN
CARPEPT1tc,0.33333
CYSATB0tc,112
CYSSNAT5tc,1.3333
CYSTALArBATtc,0
CYSTLEUrBATtc,0
FOLTle,9.6667
GALSGLT1le,0.33333
GLCSGLT1le,0.33333
GLNATB0tc,112
GLNyLATthc,5.3334
GLYGLYCNc,137
GLYGLYPEPT1tc,0.33333
GLYPHEPEPT1tc,0.33333
GLYPROPEPT1tc,0.33333
GLYSARCNc,203.3333
GLYSARPEPT1tc,0.33333
GLYSNAT5tc,1.3333
GUMDCHAe,NaN
GUMGCHLe,NaN
GUMTCHOLe,NaN
HISSNAT5tc,1.3333
HISyLATtc,5.3334
HISyLATthc,5.3334
HPETFABP1tc,0
ILEATB0tc,112
LEUATB0tc,112
LEUGLYPEPT1tc,0.33333
LEULEULAPc,38.3333
LEULEUPEPT1tc,0.33333
LEUyLAThtc,5.3334
LINOFATPtc,53.6667
LYSATB0tc,112
METATB0tc,112
METyLATthc,5.3334
NACHORCTL3le,2.3333
OCDEAFABP1tc,0
OLEICFATPtc,53.6667
ORNALArBATtc,0
ORNLEUrBATtc,0
PALFATPtc,53.6667
PCHOLHSTDe,NaN
PECDCHe,NaN
PECGCHLe,NaN
PECTCHLe,NaN
PEHSFABPe,0
PHEATB0tc,112
PHEyLATthc,5.3334
PMTCOAFABP1tc,0
PNTORDe,NaN
PROGLYPEPT1tc,0.33333
PROGLYPRO1c,47.3333
PROIMINOtc,0
PSYGCHe,NaN
PSYTCHe,NaN
PSYTDECHe,NaN
SBTle,NaN
SERATB0tc,112
TAUBETAtc,107
TAUPAT1c,78
THMATPe,NaN
THRATB0tc,112
TRPATB0tc,112
TYRATB0tc,112
VALATB0tc,112
VITEtl,8.3333
VITKtl,NaN
1a25DHVITD3TRn,NaN
25HVITD3c,16
3AIB_Dtm,NaN
3HCO3_NAt,42.3332
4ABUTtcn,NaN
4HPROLTASCT1,216.6667
5MTHFt2le,NaN
ADNK3,NaN
ADNK4,NaN
ADNt5le,2
AHCYStd,NaN
ALA-DTDe,NaN
AMETtd,NaN
ARACHFATPc,NaN
ASPDTDe,NaN
ASPPROASCT1,216.6667
ASPte,NaN
BIDGLCURr,0
BTNt3ile,127
CHOLESACATc,94.6667
CHOLESTle,48.6667
CHSTEROLtrc,NaN
CRNrtx,NaN
CYSAMOe,NaN
CYTDt5le,2
Coqe,NaN
DATPtm,NaN
DCTPtm,NaN
DGTPtm,NaN
DHAPtc,NaN
DM_1a25dhvitd3[n],NaN
DM_4abut[n],NaN
DM_5hpet[r],NaN
DM_taur[c],NaN
DM_pe_hs[r],NaN
DM_pmtcoa[r],NaN
DPCOAPPe,NaN
DPMVDc,29.3333
DSREDUCr,448.3333
DTMPKm,97.3333
DTTPtm,NaN
EX_4hpro[e],NaN
EX_alaala[e],NaN
EX_bglc[e],NaN
EX_carn[e],NaN
EX_dchac[e],NaN
EX_glgchlo[e],NaN
EX_gltcho[e],NaN
EX_gltdechol[e],NaN
EX_glygly[e],NaN
EX_glysar[e],NaN
EX_gum[e],NaN
EX_gumdchac[e],NaN
EX_gumgchol[e],NaN
EX_gumtchol[e],NaN
EX_leugly[e],NaN
EX_leuleu[e],NaN
EX_pect[e],NaN
EX_pectindchac[e],NaN
EX_pectingchol[e],NaN
EX_pectintchol[e],NaN
EX_psyl[e],NaN
EX_psylchol[e],NaN
EX_psyltchol[e],NaN
EX_psyltdechol[e],NaN
EX_sfcys[e],NaN
EX_tdechola[e],NaN
EX_cysam[e],NaN
EX_dpcoa[e],NaN
EX_fmn[e],NaN
EX_hyptaur[e],NaN
EX_oh1[e],NaN
EX_pan4p[e],NaN
EX_ptth[e],NaN
EX_q10[e],NaN
EX_q10h2[e],NaN
FADDPle,21.6667
FADH2ETC,20.6666
FE2DMT1,63.6667
FE3MTP1,29
FMNALKPle,240.9999
FOLt2le,NaN
FRDPtcr,NaN
G6PDH2c,458.3333
GLU5SAtmc,NaN
GLUPROASCT1,216.6667
GLYC3PFADm,NaN
GLYCTDle,NaN
GNDc,212.3333
GSNt5le,2
HYPTROXe,NaN
INSK,NaN
INSt5le,2
IPDDI,24.3333
KHte,NaN
LACLt,NaN
LAPCOAe,NaN
LEUGLYHYc,NaN
MAL_Ltx,NaN
MDHx,NaN
MEVK1c,21.6667
MTHFR3,38.6667
NADtm,NaN
NADtx,NaN
OCDCAFATPc,NaN
P5CR,210.6667
PAN4PPe,NaN
PGLc,15.6667
PHEMEe,40.3334
PMEVKc,14
PNTEHe,NaN
PNTOt5le,127
PPItm,NaN
PRO_Dtde,NaN
PTCRTD,NaN
PTPATe,NaN
Q10H2e,NaN
RPEc,194
RTOTAL2FATPc,53.6667
RTOTALFATPc,53.6667
SFCYSc,NaN
SFCYSe,NaN
sink_5hpet[c],NaN
SPRMTDe,3
TAURCHAe,NaN
THMDt5le,2
TTDCAFATPc,NaN
URIt5le,2
q10h2tc,NaN
q10tm,NaN
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4HPRO_LTte,NaN
4MOPte,NaN
5MTAte,NaN
5OXPROt,NaN
AHCYSte,NaN
AICARte,NaN
ANTHte,NaN
CBASPte,NaN
DM_4hrpo,NaN
DM_Lcystin,NaN
DM_anth,NaN
DM_fol,NaN
DM_ncam,NaN
DM_pnto_R,NaN
EX_34hpp[e],NaN
EX_3mob[e],NaN
EX_3mop[e],NaN
EX_4mop[e],NaN
EX_5mta[e],NaN
EX_5oxpro[e],NaN
EX_ahcys[e],NaN
EX_aicar[e],NaN
EX_anth[e],NaN
EX_cbasp[e],NaN
MAL_Lte,NaN
OROTGLUt,0
IDOURte,NaN
EX_idour[e],NaN
5HOXINDOAtr,54.3333
GLYALDtr,NaN
PEPtr,NaN
GUDACtr,NaN
GUDACtr2,NaN
LKYNRtr,34
LKYNRtr2,5.6667
LKYNRtr3,19
BALAPAT1tc2,NaN
BALABETAtc2,NaN
CALAtr,NaN
CRTNtr,NaN
KYNATEtr,0.33333
KYNATEtr2,NaN
3ANTHRNtr,NaN
HKYNRtr,1111.6667
QULNtr,0.33333
2PGtr,NaN
CARNtr,NaN
CHOLPtr,NaN
CYST_Ltr,NaN
DCMPtr,NaN
DHAPtr,NaN
DMGLYtr,NaN
ETHAMPtr,NaN
FUMtr,NaN
G3PCtr,NaN
GLCURtr,NaN
ICITtr,NaN
L2AADPtr,NaN
XANtr,NaN
XMPtr,NaN
XTSNtr,NaN
3PGtr,NaN
UDPGLCURtr,NaN
IMPtr,NaN
GLYC3tr,NaN
NICRNtr,NaN
OROT5Ptr,NaN
EX_2pg[e],NaN
EX_5hoxindoa[e],NaN
EX_cala[e],NaN
EX_cholp[e],NaN
EX_crtn[e],NaN
EX_cyst_L[e],NaN
EX_dcmp[e],NaN
EX_dmgly[e],NaN
EX_ethamp[e],NaN
EX_g3pc[e],NaN
EX_glyald[e],NaN
EX_gudac[e],NaN
EX_hcys_L[e],NaN
EX_icit[e],NaN
EX_kynate[e],NaN
EX_L2aadp[e],NaN
EX_Lkynr[e],NaN
EX_pep[e],NaN
EX_quln[e],NaN
EX_xmp[e],NaN
EX_xtsn[e],NaN
EX_3pg[e],NaN
EX_3hanthrn[e],NaN
EX_udpglcur[e],NaN
EX_hLkynr[e],NaN
EX_nicrnt[e],NaN
EX_orot5p[e],NaN
EX_glyc3p[e],NaN
ALAB0AT3tc,0
ALAPAT4te,37.3333
ARACHDFATPtc,67.3334
ARGB0AT3tc,0
ASNB0AT3tc,0
BETBGTtc,0.66667
BUTSMCT1,0.33333
CLCFTRte,0.33333
CRNATBtc,112
CYSB0AT3tc,0
DHEASABCCte,0.66667
DOPAENT4tc,70.3333
ESTRAABCtc,0.33333
ESTROSABCCte,0.66667
ESTRSABCtc,0.33333
FOLABCCte,429.6666
FOLOAT1tc,0.33333
FOLOAT2tc,0
FOLOATPtc,12.6666
GABABGTtc,0.66667
GLNB0AT3tc,0
GLUB0AT3tc,0
GLYB0AT3tc,0
GSNt2r,2
H2OGLYAQPt,2.6667
ILEB0AT3tc,0
LEUB0AT3tc,0
LEUKABCtc,0.33333
LGNCFATPtc,17.3334
METB0AT3tc,0
NACSMCTte,0.33333
PGLYCABCte,5.3333
PHEB0AT3tc,0
PHEMEABCte,7
PPASMCT1,0.33333
PROPAT4te,37.3333
PSHSABCtc,8.3333
PYRSMCT1,0.33333
RETABCtc,2.6667
SERB0AT3tc,0
SRTNENT4tc,70.3333
TCHOLABCtc,0.33333
TRPB0AT3tc,0
TYRB0AT3tc,0
VALB0AT3tc,0
CAMPt,308.6666
CGMPt,308.6666
FRUt4,7.6667
GALt4,11.3334
GCHOLAt3,193
GLCt4,360.3334
MANt4,7.6667
RIBFLVte,112.3333
TCHOLAt3,193
TRPt,43
r1492,16
CHSTEROLt,9
RETt,1.3333
AVITE1t,0.33333
r0963,12
L_LACt4r,0.33333
r0295,1
ARGSUCte,NaN
ACRNte,63
PCRNte,63
LNELDCCRNte,63
ODECRNte,63
STCRNte,63
PMTCRNte,63
HDCECRNte,63
EX_argsuc[e],NaN
EX_acrn[e],NaN
EX_pcrn[e],NaN
EX_lneldccrn[e],NaN
EX_odecrn[e],NaN
EX_stcrn[e],NaN
EX_pmtcrn[e],NaN
EX_hdcecrn[e],NaN
DM_ascb_L[c],NaN
PCREATte,NaN
HC00342te,NaN
BGLYte,NaN
biomass_maintenance,NaN
biomass_maintenance_noTrTr,NaN
15KPROSTGF2c,0
ADPOHc,NaN
PHLAC,NaN
AND19ONEc,8
C14825c,8
DESAT14_9,223
21HPRGNLONE,0
3MHISc,NaN
HMCRNc,NaN
PHACGLYc,NaN
LCAT10e,22.6667
LCAT11e,22.6667
LCAT12e,22.6667
LCAT13e,22.6667
LCAT14e,22.6667
LCAT54e,22.6667
LCAT55e,22.6667
LCAT15e,22.6667
LCAT16e,22.6667
LCAT17e,22.6667
LCAT18e,22.6667
LCAT19e,22.6667
LCAT20e,22.6667
LCAT21e,22.6667
LCAT22e,22.6667
LCAT23e,22.6667
LCAT25e,22.6667
LCAT27e,22.6667
LCAT29e,22.6667
LCAT2e,22.6667
LCAT30e,22.6667
LCAT31e,22.6667
LCAT32e,22.6667
LCAT33e,22.6667
LCAT34e,22.6667
LCAT35e,22.6667
LCAT36e,22.6667
LCAT37e,22.6667
LCAT38e,22.6667
LCAT39e,22.6667
LCAT3e,22.6667
LCAT40e,22.6667
LCAT41e,22.6667
LCAT42e,22.6667
LCAT43e,22.6667
LCAT44e,22.6667
LCAT45e,22.6667
LCAT56e,22.6667
LCAT46e,22.6667
LCAT47e,22.6667
LCAT48e,22.6667
LCAT49e,22.6667
LCAT4e,22.6667
LCAT50e,22.6667
LCAT51e,22.6667
LCAT52e,22.6667
LCAT53e,22.6667
LCAT57e,22.6667
LCAT5e,22.6667
LCAT6e,22.6667
LCAT7e,22.6667
LCAT8e,22.6667
LCAT9e,22.6667
SMS1,208.3334
SMS10,208.3334
SMS11,208.3334
SMS12,208.3334
SMS16,208.3334
SMS13,208.3334
SMS14,208.3334
SMS15,208.3334
SMS2,208.3334
SMS3,208.3334
SMS4,208.3334
SMS5,208.3334
SMS6,208.3334
SMS7,208.3334
SMS8,208.3334
SMS9,208.3334
XOLEST183CEH,54.6667
XOLEST182CEH,54.6667
XOLEST205CEH,54.6667
XOLEST226CEH,54.6667
MAGLINL_HSe,28.3333
MAGOLE_HSe,28.3333
LPS5e,28.3333
LPS6e,28.3333
LPS7e,28.3333
PCHOLMYR_HSPLA2,62.3333
PCHOLOLE_HSPLA2,62.3333
PEOLE_HSPLA2,62.3333
PCHOLPALME_HSPLA2,62.3333
PCHOLPALM_HSPLA2,62.3333
PEPALM_HSPLA2,62.3333
PAILPALM_HSPLA2,62.3333
PCHOLSTE_HSPLA2,62.3333
PCHOL2LINL_HSPLA2,62.3333
PE2LINL_HSPLA2,62.3333
PCHOL2OLE_HSPLA2,62.3333
PCHOL2PALM_HSPLA2,62.3333
PCHOL2STE_HSPLA2,62.3333
PCHOLN15_HSPLA2,62.3333
PCHOLAR_HSPLA2,62.3333
PCHOLN183_HSPLA2,62.3333
PCHOLN1836_HSPLA2,62.3333
PCHOLN19_HSPLA2,62.3333
PCHOLN201_HSPLA2,62.3333
PCHOLN204_HSPLA2,62.3333
PCHOLN205_HSPLA2,62.3333
PCHOLN224_HSPLA2,62.3333
PCHOLN225_HSPLA2,62.3333
PCHOLN2254_HSPLA2,62.3333
PCHOLN226_HSPLA2,62.3333
PEAR_HSPLA2,62.3333
PE203_HSPLA2,62.3333
PE226_HSPLA2,62.3333
PE224_HSPLA2,62.3333
PEDH203_HSPLA2,62.3333
PEDH12_HSPLA2,62.3333
PEDH14_HSPLA2,62.3333
PEDH161_HSPLA2,62.3333
PEDH13_HSPLA2,62.3333
PEDH15_HSPLA2,62.3333
PEDH17_HSPLA2,62.3333
PCHOLN203_HSPLA2,62.3333
PAILAR_HSPLA2,62.3333
PCHOLN24_HSPLA2,62.3333
PCHOLN261_HSPLA2,62.3333
PCHOLN281_HSPLA2,62.3333
PCHOLN28_HSPLA2,62.3333
PCHOLDOC_HSPLA2,62.3333
PCHOLDEIC_HSPLA2,62.3333
PCHOLDET_HSPLA2,62.3333
PCHOLHEP_HSPLA2,62.3333
PCHOLLINL_HSPLA2,62.3333
PELINL_HSPLA2,62.3333
CE4843HYDc,NaN
HXCOAc,NaN
TETDECA511ACc,NaN
HDCAc,NaN
GPDDACHOL,18
ACLYSHYc,NaN
HMCARNc,NaN
METTRANSc,NaN
METDECARc,NaN
3MTPte,NaN
EX_3mtp[e],NaN
ELAIDCRNte,NaN
GLYC2P3Pc,NaN
LNLCCRNNAt,NaN
PHLACHt,NaN
TTDCRNNAt,NaN
12HPETATP,NaN
15HPETATP,NaN
15KPROSTGF2t,NaN
21HPRGNLONEt1,NaN
21HPRGNLONEt2,NaN
2OXOADPt,NaN
34HPLte,NaN
3HMPtd,NaN
3HPPNOHGLUCte,NaN
3HPPPNOHc,NaN
3HPPt,NaN
3MHISt1,NaN
3MHISt2,NaN
3MHISt3,NaN
3MOXTYRt,NaN
3UIBtd,NaN
4AABUTNt,NaN
4TMEABUTNt1,NaN
4TMEABUTNt2,NaN
56DTHMt,NaN
56DTHMtd,NaN
56DURAt,NaN
56DURAtd,NaN
5AOPt,NaN
5HPETATP,NaN
5HPETtd,NaN
7DHCHSTEROLt,NaN
7DHCHSTEROLtd,NaN
ABT_Dt,NaN
ABT_Dt2,NaN
ABTD1,NaN
ACGLUtd,NaN
ACGLYtc,NaN
ACGLYte,NaN
ACLYSt,NaN
ACLYStm,NaN
ACORNt,NaN
ACTHRtc,NaN
ACTHRte,NaN
ADPACtd,NaN
ADPOHt,NaN
ALLTNt,NaN
AMETt,NaN
AND19ONEt,NaN
ARACHETH,102
BILIVERDt,NaN
C02356t,NaN
C02712te,7
C02712tm,NaN
C03990ATP,4.3334
C03990t,0
C03990tr,NaN
C03990tx,NaN
C04483t1,4.3334
C04483t2,NaN
C04717ATP,NaN
C04717td,NaN
C04805ATP,NaN
C04805td,NaN
C05463t1,4.3334
C05463t2,NaN
C05953t,NaN
C05953tm,NaN
C05957t,NaN
C05957td,NaN
C06314t,NaN
C06315t,NaN
C06439t,NaN
C11695td,NaN
C14768ATP,NaN
C14768td,NaN
C14769td1,NaN
C14769td2,NaN
EX_C14769[e],NaN
C14770ATP,NaN
C14771ATP,NaN
C14825ATP,NaN
C14825td,NaN
C14826ATP,NaN
C14826td,NaN
CE0328t,NaN
CE0955te,NaN
CE0955tr,NaN
CE1243ATP,NaN
CE1273t1,4.3334
CE1273t2,NaN
CE1297t,NaN
CE1297td,NaN
CE1556td,NaN
CE2028t,NaN
CE2176t,NaN
CE2445t,NaN
CE2510t,NaN
CE2513ATP,NaN
CE2513td,NaN
CE2537ATP,NaN
CE4843t,NaN
CE4843td,NaN
CE5304t,NaN
CE6031t,NaN
CE6247t,NaN
CE7082ATP,NaN
CE7083t,NaN
CE7172ATP,NaN
CORTSNt,NaN
CORTSNti,NaN
DIDECAETH,102
DIHOLINETH,102
DOCOHEXETHc,102
DOCTETETH,102
DODECANACt,NaN
DODECANACtd,NaN
ELAIDCRNtd,NaN
EX_12HPET[e],NaN
EX_15HPET[e],NaN
EX_15kprostgf2[e],NaN
EX_21hprgnlone[e],NaN
EX_2oxoadp[e],NaN
EX_34hpl[e],NaN
EX_3hmp[e],NaN
EX_3hpp[e],NaN
EX_3hpppnohgluc[e],NaN
EX_3mhis[e],NaN
EX_3uib[e],NaN
EX_4aabutn[e],NaN
EX_4tmeabutn[e],NaN
EX_56dthm[e],NaN
EX_56dura[e],NaN
EX_5HPET[e],NaN
EX_7dhchsterol[e],NaN
EX_acgly[e],NaN
EX_aclys[e],NaN
EX_acorn[e],NaN
EX_acthr_L[e],NaN
EX_adpac[e],NaN
EX_adpoh[e],NaN
EX_amet[e],NaN
EX_and19one[e],NaN
EX_aracheth[e],NaN
EX_biliverd[e],NaN
EX_C02356[e],NaN
EX_C02712[e],NaN
EX_C04717[e],NaN
EX_C04805[e],NaN
EX_C05957[e],NaN
EX_C06314[e],NaN
EX_C06315[e],NaN
EX_C11695[e],NaN
EX_C14768[e],NaN
EX_C14770[e],NaN
EX_C14771[e],NaN
EX_C14825[e],NaN
EX_C14826[e],NaN
EX_CE0955[e],NaN
EX_CE1273[e],NaN
EX_CE1557[e],NaN
EX_CE2028[e],NaN
EX_CE2176[e],NaN
EX_CE2445[e],NaN
EX_CE2537[e],NaN
EX_CE4843[e],NaN
EX_CE5304[e],NaN
EX_CE6031[e],NaN
EX_CE6247[e],NaN
EX_CE7082[e],NaN
EX_CE7083[e],NaN
EX_CE7172[e],NaN
EX_cortsn[e],NaN
EX_didecaeth[e],NaN
EX_diholineth[e],NaN
EX_docohxeth[e],NaN
EX_docteteth[e],NaN
EX_dodecanac[e],NaN
EX_elaidcrn[e],NaN
EX_forglu[e],NaN
EX_HC00900[e],NaN
EX_hepdeceth[e],NaN
EX_hexdeceeth[e],NaN
EX_hexdiac[e],NaN
EX_hgentis[e],NaN
EX_hmcarn[e],NaN
EX_hmcr[e],NaN
EX_hxcoa[e],NaN
EX_leuktrB4wcooh[e],NaN
EX_leuktrB4woh[e],NaN
EX_lineth[e],NaN
EX_lnlccrn[e],NaN
EX_Lpipecol[e],NaN
EX_lthstrl[e],NaN
EX_magarachi_hs[e],NaN
EX_maglinl_hs[e],NaN
EX_magole_hs[e],NaN
EX_magpalm_hs[e],NaN
EX_magste_hs[e],NaN
EX_mev_R[e],NaN
EX_mi1p_D[e],NaN
EX_Nacasp[e],NaN
EX_nwharg[e],NaN
EX_oleth[e],NaN
EX_pailar_hs[e],NaN
EX_pailpalm_hs[e],NaN
EX_pailste_hs[e],NaN
EX_pchol2linl_hs[e],NaN
EX_pchol2ole_hs[e],NaN
EX_pchol2palm_hs[e],NaN
EX_pchol2ste_hs[e],NaN
EX_pcholar_hs[e],NaN
EX_pcholdoc_hs[e],NaN
EX_pcholeic_hs[e],NaN
EX_pcholet_hs[e],NaN
EX_pcholhep_hs[e],NaN
EX_pchollinl_hs[e],NaN
EX_pcholmyr_hs[e],NaN
EX_pcholn15_hs[e],NaN
EX_pcholn183_hs[e],NaN
EX_pcholn1836_hs[e],NaN
EX_pcholn19_hs[e],NaN
EX_pcholn201_hs[e],NaN
EX_pcholn203_hs[e],NaN
EX_pcholn204_hs[e],NaN
EX_pcholn205_hs[e],NaN
EX_pcholn224_hs[e],NaN
EX_pcholn225_hs[e],NaN
EX_pcholn2254_hs[e],NaN
EX_pcholn226_hs[e],NaN
EX_pcholn24_hs[e],NaN
EX_pcholn261_hs[e],NaN
EX_pcholn28_hs[e],NaN
EX_pcholn281_hs[e],NaN
EX_pcholole_hs[e],NaN
EX_pcholpalm_hs[e],NaN
EX_pcholpalme_hs[e],NaN
EX_pcholste_hs[e],NaN
EX_pcollg5hlys[e],NaN
EX_pe12_hs[e],NaN
EX_pe13_hs[e],NaN
EX_pe14_hs[e],NaN
EX_pe15_hs[e],NaN
EX_pe161_hs[e],NaN
EX_pe17_hs[e],NaN
EX_pe203_hs[e],NaN
EX_pe224_hs[e],NaN
EX_pe226_hs[e],NaN
EX_pe2linl_hs[e],NaN
EX_pear_hs[e],NaN
EX_pedh203_hs[e],NaN
EX_pelinl_hs[e],NaN
EX_pendecaeth[e],NaN
EX_peole_hs[e],NaN
EX_pepalm_hs[e],NaN
EX_peste_hs[e],NaN
EX_pmeth[e],NaN
EX_saccrp_L[e],NaN
EX_sebacid[e],NaN
EX_sphmyln180241_hs[e],NaN
EX_sphmyln18114_hs[e],NaN
EX_sphmyln18115_hs[e],NaN
EX_sphmyln18116_hs[e],NaN
EX_sphmyln181161_hs[e],NaN
EX_sphmyln18117_hs[e],NaN
EX_sphmyln18118_hs[e],NaN
EX_sphmyln181181_hs[e],NaN
EX_sphmyln18120_hs[e],NaN
EX_sphmyln181201_hs[e],NaN
EX_sphmyln18121_hs[e],NaN
EX_sphmyln18122_hs[e],NaN
EX_sphmyln181221_hs[e],NaN
EX_sphmyln18123_hs[e],NaN
EX_sphmyln1824_hs[e],NaN
EX_sphmyln1825_hs[e],NaN
EX_steeth[e],NaN
EX_subeac[e],NaN
EX_tetdeca511ac[e],NaN
EX_tetdecaeth[e],NaN
EX_thrnt[e],NaN
EX_tmlys[e],NaN
EX_trideceth[e],NaN
EX_ttdcrn[e],NaN
EX_txb2[e],NaN
EX_urcan[e],NaN
EX_wharachd[e],NaN
EX_xolest181_hs[e],NaN
EX_xolest182_hs[e],NaN
EX_xolest183_hs[e],NaN
EX_xolest204_hs[e],NaN
EX_xolest205_hs[e],NaN
EX_xolest226_hs[e],NaN
FORGLUt,NaN
GALTt,NaN
GLYACm,NaN
LYSACm,NaN
GLYC_Rt,NaN
GLYC2Pte,NaN
GLYCLTtd,NaN
HC00319t1,NaN
HC00319t2,NaN
HC00900t1,NaN
HC00900t2,NaN
HC00900t3,NaN
HC00900t4,NaN
HC02149td,NaN
HEPDECETH,102
HEXDECEETH,102
HEXDIACATP,NaN
HEXDIACtd,NaN
HGENTISt,NaN
HMCARNt,NaN
HMCRNt,NaN
HPPPNte,NaN
HXCOAm,NaN
HXCOAte,NaN
HXCOAtx,NaN
HXCOAx,NaN
IND3ACt,NaN
LCYSTt,NaN
