Reaction_ID,RAS
r1668,38.3333
r1669,38.3333
r1670,38.3333
r1671,38.3333
r1672,38.3333
r1673,38.3333
r1674,38.3333
r1675,38.3333
r1676,38.3333
r1677,38.3333
r1678,38.3333
r1679,38.3333
r1680,38.3333
r1681,38.3333
r1682,38.3333
r1683,38.3333
r1684,38.3333
r1685,38.3333
r1686,38.3333
r1687,38.3333
r1690,38.3333
r1691,38.3333
r1692,38.3333
r1693,38.3333
r1695,38.3333
r1696,38.3333
r1698,38.3333
r1700,38.3333
r1701,38.3333
r1702,38.3333
r1705,38.3333
r1706,38.3333
r1707,38.3333
r1708,38.3333
r1710,38.3333
r1711,38.3333
r1713,38.3333
r1715,38.3333
r1716,38.3333
r1717,38.3333
r1720,38.3333
r1721,38.3333
r1722,38.3333
r1723,38.3333
r1725,38.3333
r1726,38.3333
r1728,38.3333
r1730,38.3333
r1731,38.3333
r1732,38.3333
r1733,38.3333
r1734,38.3333
r1735,38.3333
r1736,38.3333
r1737,38.3333
r1738,38.3333
r1739,38.3333
r1740,38.3333
r1741,38.3333
r1742,38.3333
r1743,38.3333
r1744,38.3333
r1745,38.3333
r1746,38.3333
r1747,38.3333
r1748,38.3333
r1749,38.3333
r1750,38.3333
r1751,38.3333
r1752,38.3333
r1753,38.3333
r1754,38.3333
r1755,38.3333
r1756,38.3333
r1757,38.3333
r1758,38.3333
r1759,38.3333
r1760,38.3333
r1761,38.3333
r1762,38.3333
r1763,38.3333
r1764,38.3333
r1765,38.3333
r1766,38.3333
r1767,38.3333
r1768,38.3333
r1769,38.3333
r1770,38.3333
r1771,38.3333
r1772,38.3333
r1773,38.3333
r1774,38.3333
r1775,38.3333
r1776,38.3333
r1777,38.3333
r1778,38.3333
r1779,38.3333
r1780,38.3333
r1781,38.3333
r1782,38.3333
r1783,38.3333
r1784,38.3333
r1785,38.3333
r1786,38.3333
r1787,38.3333
r1788,38.3333
r1789,38.3333
r1790,38.3333
r1791,38.3333
r1792,38.3333
r1796,38.3333
r1797,38.3333
r1798,38.3333
r1799,38.3333
r1800,38.3333
r1801,38.3333
r1803,38.3333
r1805,38.3333
r1806,38.3333
r1807,38.3333
r1808,38.3333
r1809,38.3333
r1810,38.3333
r1811,38.3333
r1812,38.3333
r1813,38.3333
r1814,38.3333
r1815,38.3333
r1816,38.3333
r1817,38.3333
r1818,38.3333
r1819,38.3333
r1820,38.3333
r1821,38.3333
r1822,38.3333
r1823,38.3333
r1824,38.3333
r1825,38.3333
r1826,38.3333
r1827,38.3333
r1828,38.3333
r1829,38.3333
r1830,38.3333
r1831,38.3333
r1832,38.3333
r1833,38.3333
r1834,38.3333
r1835,38.3333
r1836,38.3333
r1837,38.3333
r1841,38.3333
r1842,38.3333
r1843,38.3333
r1844,38.3333
r1846,38.3333
r1847,38.3333
r1848,38.3333
r1850,38.3333
r1851,38.3333
r1852,38.3333
r1853,38.3333
r1854,38.3333
r1855,38.3333
r1856,38.3333
r1857,38.3333
r1858,38.3333
r1859,38.3333
r1860,38.3333
r1861,38.3333
r1862,38.3333
r1863,38.3333
r1864,38.3333
r1865,38.3333
r1866,38.3333
r1867,38.3333
r1871,38.3333
r1872,38.3333
r1873,38.3333
r1874,38.3333
r1876,38.3333
r1877,38.3333
r1879,38.3333
r1880,38.3333
r1881,38.3333
r1882,38.3333
r1883,38.3333
r1884,38.3333
r1885,38.3333
r1886,38.3333
r1887,38.3333
r1888,38.3333
r1889,38.3333
r1890,38.3333
r1891,38.3333
r1892,38.3333
r1893,38.3333
r1894,38.3333
r1895,38.3333
r1896,38.3333
r1897,38.3333
r1898,38.3333
r1899,38.3333
r1900,38.3333
r1901,38.3333
r1902,38.3333
r1903,38.3333
r1904,38.3333
r1905,38.3333
r1906,38.3333
r1907,38.3333
r1908,38.3333
r1909,38.3333
r1910,38.3333
r1911,38.3333
r1912,38.3333
r1913,38.3333
r1914,38.3333
r1915,38.3333
r1916,38.3333
r1917,38.3333
r1918,38.3333
r1919,38.3333
r1920,38.3333
r1921,38.3333
r1922,38.3333
r1923,38.3333
r1924,38.3333
r1925,38.3333
r1926,38.3333
r1928,38.3333
r1929,38.3333
r1930,38.3333
r1931,38.3333
r1932,38.3333
r1933,38.3333
r1934,38.3333
r1935,38.3333
r1936,38.3333
r1937,38.3333
r1938,38.3333
r1939,38.3333
r1940,38.3333
r1941,38.3333
r1942,38.3333
r1943,38.3333
r1944,38.3333
r1945,38.3333
r1946,38.3333
r1947,38.3333
r1948,38.3333
r1949,38.3333
r1950,38.3333
r1951,38.3333
r1952,38.3333
r1953,38.3333
r1954,38.3333
r1955,38.3333
r1956,38.3333
r1957,38.3333
r1958,38.3333
r1959,38.3333
r1960,38.3333
r1961,38.3333
r1962,38.3333
r1963,38.3333
r1964,38.3333
r1965,38.3333
r1966,38.3333
r1967,38.3333
r1968,38.3333
r1969,38.3333
r1970,38.3333
r1971,38.3333
r1972,38.3333
r1973,38.3333
r1974,38.3333
r1975,38.3333
r1976,38.3333
r1977,38.3333
r1978,38.3333
r1979,38.3333
r1980,38.3333
r1981,38.3333
r1982,38.3333
r1983,38.3333
r1984,38.3333
r1985,38.3333
r1986,38.3333
r1987,38.3333
r1988,38.3333
r1989,38.3333
r1990,38.3333
r1991,38.3333
r1992,0
r1993,0
r1994,0
r1995,0
r1996,0
r1997,0
r1998,0
r1999,0
r2000,0
r2001,0
r2002,0
r2003,0
r2004,0
r2005,0
r2006,0
r2007,0
r2008,0
r2009,0
r2010,0
r2011,0
r2012,0
r2013,0
r2014,0
r2015,0
r2016,0
r2017,0
r2018,0
r2019,0
r2020,0
r2021,0
r2022,0
r2023,0
r2024,0
r2026,0
r2027,0
r2028,0
r2029,0
r2030,0
r2031,0
r2032,0
r2034,0
r2035,0
r2036,0
r2037,0
r2038,0
r2039,0
r2040,0
r2041,0
r2042,0
r2043,0
r2044,0
r2045,0
r2046,0
r2047,0
r2048,0
r2049,0
r2050,0
r2051,0
r2052,0
r2053,0
r2054,0
r2055,0
r2056,0
r2057,0
r2058,0
r2059,0
r2060,0
r2061,0
r2062,0
r2063,0
r2064,0
r2065,0
r2066,0
r2067,0
r2068,0
r2069,0
r2070,0
r2071,0
r2073,0.66667
r2079,39.3333
r2080,39.3333
r2081,39.3333
r2082,39.3333
r2083,39.3333
r2084,39.3333
r2085,39.3333
r2086,39.3333
r2087,39.3333
r2088,39.3333
r2089,39.3333
r2090,39.3333
r2091,39.3333
r2092,39.3333
r2093,39.3333
r2094,39.3333
r2095,39.3333
r2096,39.3333
r2097,39.3333
r2098,39.3333
r2099,39.3333
r2100,39.3333
r2101,39.3333
r2102,39.3333
r2103,39.3333
r2104,39.3333
r2105,39.3333
r2106,39.3333
r2107,39.3333
r2108,39.3333
r2109,39.3333
r2110,39.3333
r2111,39.3333
r2112,39.3333
r2113,39.3333
r2114,39.3333
r2115,39.3333
r2116,39.3333
r2117,39.3333
r2118,39.3333
r2119,39.3333
r2120,39.3333
r2121,39.3333
r2122,39.3333
r2123,39.3333
r2124,39.3333
r2125,39.3333
r2126,39.3333
r2127,39.3333
r2128,39.3333
r2129,39.3333
r2130,39.3333
r2131,39.3333
r2132,39.3333
r2133,39.3333
r2136,0
r2139,13.3333
r2140,13.3333
r2141,13.3333
r2142,13.3333
r2143,13.3333
r2144,13.3333
r2145,13.3333
r2146,13.3333
r2147,13.3333
r2148,13.3333
r2149,13.3333
r2150,13.3333
r2151,13.3333
r2152,13.3333
r2153,13.3333
r2154,13.3333
r2155,13.3333
r2156,13.3333
r2157,13.3333
r2158,13.3333
r2159,13.3333
r2160,13.3333
r2161,13.3333
r2162,13.3333
r2163,13.3333
r2164,13.3333
r2165,13.3333
r2166,13.3333
r2167,13.3333
r2168,13.3333
r2169,13.3333
r2170,13.3333
r2171,13.3333
r2172,13.3333
r2173,13.3333
r2174,13.3333
r2175,13.3333
r2176,13.3333
r2177,13.3333
r2178,13.3333
r2179,13.3333
r2180,13.3333
r2181,13.3333
r2182,13.3333
r2183,13.3333
r2184,13.3333
r2185,13.3333
r2186,13.3333
r2187,13.3333
r2188,13.3333
r2189,13.3333
r2190,13.3333
r2191,13.3333
r2192,13.3333
r2193,13.3333
r2194,13.3333
r2195,13.3333
r2196,13.3333
r2197,13.3333
r2198,1.3333
r2199,1.3333
r2200,1.3333
r2201,1.3333
r2202,1.3333
r2203,13.3333
r2204,13.3333
r2205,13.3333
r2206,13.3333
r2207,13.3333
r2208,13.3333
r2209,13.3333
r2210,13.3333
r2211,13.3333
r2212,13.3333
r2213,13.3333
r2214,13.3333
r2215,13.3333
r2216,13.3333
r2217,13.3333
r2218,1.3333
r2219,1.3333
r2220,1.3333
r2221,1.3333
r2222,1.3333
r2223,1.3333
r2224,1.3333
r2225,1.3333
r2226,1.3333
r2227,1.3333
r2228,1.3333
r2229,1.3333
r2230,1.3333
r2231,1.3333
r2232,1.3333
r2233,1.3333
r2234,1.3333
r2235,1.3333
r2236,1.3333
r2237,1.3333
r2238,1.3333
r2239,1.3333
r2240,1.3333
r2241,1.3333
r2242,1.3333
r2243,1.3333
r2244,1.3333
r2245,1.3333
r2246,1.3333
r2247,1.3333
r2248,1.3333
r2249,1.3333
r2250,1.3333
r2251,1.3333
r2252,1.3333
r2253,1.3333
r2254,1.3333
r2255,1.3333
r2256,1.3333
r2257,1.3333
r2258,1.3333
r2259,1.3333
r2260,1.3333
r2261,1.3333
r2262,1.3333
r2263,1.3333
r2264,1.3333
r2265,1.3333
r2266,1.3333
r2267,1.3333
r2268,1.3333
r2269,1.3333
r2270,1.3333
r2271,1.3333
r2272,1.3333
r2273,1.3333
r2274,1.3333
r2275,1.3333
r2276,1.3333
r2277,1.3333
r2278,1.3333
r2279,1.3333
r2280,1.3333
r2281,1.3333
r2282,1.3333
r2283,1.3333
r2284,1.3333
r2285,1.3333
r2286,1.3333
r2287,1.3333
r2288,1.3333
r2289,1.3333
r2290,1.3333
r2291,1.3333
r2292,1.3333
r2293,1.3333
r2294,1.3333
r2295,1.3333
r2296,1.3333
r2297,1.3333
r2298,1.3333
r2299,1.3333
r2300,1.3333
r2301,1.3333
r2302,1.3333
r2303,1.3333
r2304,1.3333
r2305,1.3333
r2306,1.3333
r2307,1.3333
r2308,13.3333
r2309,13.3333
r2310,13.3333
r2311,13.3333
r2312,13.3333
r2313,11
r2314,11
r2315,11
r2316,11
r2317,11
r2318,11
r2319,11
r2320,11
r2321,11
r2322,11
r2323,11
r2324,11
r2325,11
r2326,11
r2327,11
r2328,11
r2329,11
r2330,11
r2331,11
r2332,11
r2333,11
r2334,11
r2335,11
r2338,3
r2341,0
r2342,0
r2343,0
r2344,0
r2346,0
r2347,0
r2352,0
r2353,0
r2354,0
r2355,0
r2356,0
r2357,0
r2358,0
r2359,0
r2360,0
r2361,0
r2362,0
r2363,0
r2364,0
r2365,0
r2366,0
r2367,0
r2368,0
r2369,0
r2370,2.6667
r2371,74.6667
r2372,74.6667
r2373,74.6667
r2374,74.6667
r2375,74.6667
r2376,74.6667
r2377,74.6667
r2378,74.6667
r2379,74.6667
r2380,74.6667
r2381,74.6667
r2382,74.6667
r2384,74.6667
r2385,74.6667
r2386,74.6667
r2387,74.6667
r2388,74.6667
r2389,74.6667
r2390,74.6667
r2391,74.6667
r2392,74.6667
r2393,74.6667
r2394,74.6667
r2395,36.3333
r2396,36.3333
r2397,36.3333
r2398,36.3333
r2399,36.3333
r2400,36.3333
r2401,36.3333
r2402,36.3333
r2403,36.3333
r2404,36.3333
r2405,36.3333
r2406,36.3333
r2407,36.3333
r2408,36.3333
r2409,36.3333
r2410,36.3333
r2411,36.3333
r2412,36.3333
r2413,36.3333
r2416,36.3333
r2419,14.3333
r2420,14.3333
r2425,6.6667
r2433,3
r2434,3
r2435,3
r2436,3
r2437,3
r2438,3
r2439,0
r2447,1.3333
r2449,1.3333
r2465,110.3333
r2471,68.3333
r2472,7.3333
r2473,28
r2482,13.3333
r2483,13.3333
r2484,13.3333
r2485,13.3333
r2486,13.3333
r2487,13.3333
r2488,13.3333
r2489,13.3333
r2490,13.3333
r2491,13.3333
r2492,13.3333
r2493,13.3333
r2494,13.3333
r2495,13.3333
r2496,13.3333
r2497,23
r2498,23
r2499,23
r2501,23
r2502,23
r2503,23
r2505,130.3333
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,39.3333
r2517,87
r2518,87
r2519,NaN
r2520,25.3333
r2521,NaN
r2525,12.3333
r2526,12.3333
r2532,12.3333
r2534,12.3333
r2535,12.3333
r2537,NaN
r2538,NaN
r2539,NaN
EX_so3[e],NaN
EX_sprm[e],NaN
RE0124C,NaN
RE0344C,22
RE0383C,51
RE0452M,NaN
RE0453C,NaN
RE0453M,120.3333
RE0453N,143.6667
RE0456N,208.3333
RE0512M,479.9999
RE0512X,119
RE0549C,NaN
RE0565C,310
RE0566C,NaN
RE0567C,NaN
RE0568C,407.6667
RE0569C,310
RE0569E,206
RE0570C,NaN
RE0571C,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,22
RE0578C,22
RE0579C,22
RE0581C,NaN
RE0583C,NaN
RE0688E,0
RE0689E,0
RE0690E,0
RE0691C,NaN
RE0827E,0
RE0828E,0
RE0830C,NaN
RE0830N,80.3334
RE0908C,NaN
RE0912C,2.6667
RE0915C,NaN
RE0915E,10.6668
RE0916C,NaN
RE0918C,NaN
RE0926E,10.6668
RE0935E,10.6668
RE0936E,3
RE0937E,3
RE0938E,3
RE0944E,10.6668
RE0958C,NaN
RE0958E,10.6668
RE1050E,0.66667
RE1077C,NaN
RE1096C,NaN
RE1099C,8.3333
RE1100C,8.3333
RE1100R,8.3333
RE1134C,NaN
RE1135C,8.3333
RE1135R,8.3333
RE1233C,6.6667
RE1234C,NaN
RE1235C,NaN
RE1254C,NaN
RE1266C,NaN
RE1303C,NaN
RE1342C,NaN
RE1441R,318.6667
RE1447M,12
RE1447N,NaN
RE1448N,NaN
RE1448R,1.3333
RE1516M,126.6667
RE1516X,125.3334
RE1517M,126.6667
RE1517X,125.3334
RE1518M,126.6667
RE1518X,125.3334
RE1519X,125.3334
RE1520M,412.6666
RE1520X,35
RE1521M,412.6666
RE1521X,35
RE1522M,412.6666
RE1522X,35
RE1523M,412.6666
RE1523X,35
RE1525M,186.6666
RE1525X,119
RE1526M,186.6666
RE1526X,119
RE1527M,186.6666
RE1527X,119
RE1530C,NaN
RE1530M,30.6667
RE1531M,435
RE1531X,16
RE1532M,435
RE1532X,16
RE1533M,435
RE1533X,16
RE1534M,435
RE1534X,16
RE1573M,94
RE1573X,61.6667
RE1587C,NaN
RE1630C,NaN
RE1632C,NaN
RE1691M,15.3333
RE1709C,NaN
RE1709N,80.3334
RE1711C,NaN
RE1796M,0
RE1796R,0
RE1803C,NaN
RE1804C,NaN
RE1804M,0
RE1807C,NaN
RE1807M,0
RE1810M,NaN
RE1826C,NaN
RE1834C,36.3333
RE1834M,31
RE1834X,20.6666
RE1835C,22
RE1836C,NaN
RE1836X,29.6667
RE1845C,0.33333
RE1845X,0.33333
RE1846C,0.33333
RE1860E,179.3333
RE1897C,NaN
RE1898C,NaN
RE1901R,NaN
RE1903R,NaN
RE1915C,NaN
RE1916C,NaN
RE1918C,NaN
RE1919C,NaN
RE1921C,NaN
RE1923C,NaN
RE1925C,NaN
RE1933C,NaN
RE1957R,318.6667
RE1978C,NaN
RE2030M,3.6667
RE2034C,NaN
RE2069C,NaN
RE2078M,NaN
RE2079R,NaN
RE2080C,NaN
RE2111M,0
RE2112C,NaN
RE2112R,0
RE2122C,NaN
RE2127C,NaN
RE2130C,NaN
RE2147C,0
RE2154C,NaN
RE2155C,NaN
RE2223M,3.6667
RE2235C,NaN
RE2235R,55.9999
RE2240C,NaN
RE2269E,0.66667
RE2270E,4
RE2273E,4
RE2296C,NaN
RE2304E,0
RE2327C,NaN
RE2346C,NaN
RE2349C,6.6667
RE2386C,NaN
RE2404C,0
RE2405C,0
RE2407C,NaN
RE2410C,NaN
RE2426C,NaN
RE2427M,0
RE2428M,0
RE2429M,0
RE2439C,NaN
RE2445E,3.6667
RE2514E,0.66667
RE2526C,NaN
RE2541C,0
RE2541E,0
RE2562C,NaN
RE2563C,NaN
RE2605C,NaN
RE2624M,1.6667
RE2624X,1.6667
RE2625C,NaN
RE2625M,0
RE2626C,NaN
RE2626M,0
RE2635C,NaN
RE2635R,2.6667
RE2636C,NaN
RE2636R,0
RE2637C,0.33333
RE2637X,0.33333
RE2638C,0.33333
RE2640C,1.3333
RE2644C,0
RE2649C,22
RE2649M,31
RE2651R,NaN
RE2655R,NaN
RE2658C,NaN
RE2658R,NaN
RE2659R,NaN
RE2660C,NaN
RE2660N,80.3334
RE2666C,NaN
RE2666G,18
RE2675C,NaN
RE2677C,NaN
RE2677E,NaN
RE2677G,NaN
RE2677N,NaN
RE2677R,56
RE2705C,NaN
RE2717L,63.6667
RE2759X,1.6667
RE2766C,14.3333
RE2799C,NaN
RE2814M,NaN
RE2814R,NaN
RE2888C,2.3334
RE2898C,NaN
RE2912M,479.3334
RE2948C,NaN
RE2954C,3140.3333
RE2958C,NaN
RE2972M,148.6666
RE2973N,255.0001
RE2974N,NaN
RE2985M,115.6667
RE2985X,126.0001
RE2986X,35
RE2987X,119
RE2988X,16
RE2989X,16
RE2990X,35
RE2991X,119
RE2992M,94
RE2992X,61.6667
RE2993X,14
RE2994X,126.0001
RE2996X,14
RE2997X,126.0001
RE2998M,115.6667
RE2999M,94
RE3000M,16.6667
RE3001M,19.6667
RE3002X,61.6667
RE3003M,94
RE3004M,412.6666
RE3005M,186.6666
RE3006M,435
RE3009C,2.6667
RE3010C,35.6667
RE3010M,6
RE3010X,6
RE3011M,2.6667
RE3011R,NaN
RE3012C,2.6667
RE3012M,320.6666
RE3012R,0.66667
RE3013C,NaN
RE3014R,1.6667
RE3015R,1.6667
RE3016R,NaN
RE3017R,NaN
RE3033C,NaN
RE3036C,7
RE3038C,3.6667
RE3040C,3.6667
RE3041C,7
RE3044C,NaN
RE3050R,NaN
RE3051C,NaN
RE3052C,NaN
RE3073X,NaN
RE3074X,479.3334
RE3079X,0
RE3081X,35
RE3082X,119
RE3086X,126.0001
RE3095C,2.3334
RE3103C,310
RE3104C,NaN
RE3106C,NaN
RE3108C,NaN
RE3110C,310
RE3112C,NaN
RE3113C,NaN
RE3114R,479.3334
RE3119C,NaN
RE3120C,310
RE3121C,NaN
RE3122C,NaN
RE3132R,479.3334
RE3134C,6.3333
RE3136C,31.6667
RE3146R,479.3334
RE3151C,310
RE3152C,NaN
RE3153C,NaN
RE3154C,NaN
RE3156X,119
RE3157X,126.0001
RE3158X,16
RE3159X,35
RE3160R,479.3334
RE3161C,310
RE3162C,NaN
RE3163C,NaN
RE3164C,NaN
RE3165C,310
RE3166C,NaN
RE3167C,NaN
RE3168C,NaN
RE3169C,NaN
RE3170C,310
RE3171C,NaN
RE3172C,NaN
RE3173C,NaN
RE3174C,310
RE3175C,NaN
RE3176C,NaN
RE3177M,479.9999
RE3178M,479.9999
RE3179M,479.9999
RE3180C,NaN
RE3181C,NaN
RE3185M,67
RE3186M,67
RE3189M,435
RE3190M,435
RE3191M,435
RE3192M,412.6666
RE3193M,412.6666
RE3194M,412.6666
RE3195M,1.6667
RE3198C,NaN
RE3201C,NaN
RE3218C,8.3333
RE3220C,8.3333
RE3224C,310
RE3225C,310
RE3226C,310
RE3227C,NaN
RE3228C,NaN
RE3229C,NaN
RE3230C,NaN
RE3231C,NaN
RE3232C,NaN
RE3234C,NaN
RE3235C,NaN
RE3236C,NaN
RE3237C,NaN
RE3238C,NaN
RE3239C,NaN
RE3241C,310
RE3242C,NaN
RE3243C,NaN
RE3244C,NaN
RE3245C,NaN
RE3247M,115.6667
RE3247X,126.0001
RE3251C,NaN
RE3251M,0
RE3252C,NaN
RE3258C,3.6667
RE3259C,3.6667
RE3267E,NaN
RE3268R,1.3333
RE3269C,166.6666
RE3270C,NaN
RE3272N,NaN
RE3273C,14.6667
RE3273R,68.3333
RE3286C,NaN
RE3287C,NaN
RE3288C,NaN
RE3289C,NaN
RE3301C,14.6667
RE3307C,35.6667
RE3346C,2.6667
RE3346M,320.6666
RE3347C,NaN
RE3352C,NaN
RE3367E,0
RE3381C,0
RE3381E,0
RE3411C,NaN
RE3413C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421R,NaN
RE3422C,NaN
RE3423C,NaN
RE3430C,35.6667
RE3430M,NaN
RE3430X,NaN
RE3431C,NaN
RE3432C,35.6667
RE3432M,6
RE3432X,6
RE3434C,NaN
RE3435C,NaN
RE3436C,NaN
RE3437C,NaN
RE3470C,35.6667
RE3470M,6
RE3475C,NaN
RE3476C,35.6667
RE3476M,6
RE3485C,NaN
RE3486C,NaN
RE3488C,NaN
RE3488R,12.3334
RE3490C,NaN
RE3491C,NaN
RE3493C,NaN
RE3496C,NaN
RE3513C,NaN
RE3513R,NaN
RE3520E,35.3334
RE3524R,NaN
RE3525C,7
RE3525M,NaN
RE3525R,NaN
RE3526C,7
RE3526M,NaN
RE3556C,NaN
RE3565C,NaN
RE3566C,NaN
RE3567C,NaN
RE3568C,NaN
RE3570C,NaN
RE3587C,NaN
RE3597C,35.6667
RE3597M,6
RE3597X,6
RE3624M,115.6667
RE3626M,115.6667
RE3628M,94
RE3629C,NaN
RE3630C,NaN
RE3637C,NaN
EX_prostgh2[e],NaN
EX_prostgi2[e],NaN
EX_cdp[e],NaN
EX_dtdp[e],NaN
EX_HC00955[e],NaN
EX_HC00004[e],NaN
EX_citr_L[e],NaN
EX_C02470[e],NaN
EX_HC00822[e],NaN
EX_C02528[e],NaN
EX_HC02192[e],NaN
EX_HC02193[e],NaN
EX_HC02195[e],NaN
EX_HC02196[e],NaN
EX_HC02220[e],NaN
EX_HC02191[e],NaN
EX_HC02194[e],NaN
EX_HC02197[e],NaN
EX_HC02198[e],NaN
EX_HC02187[e],NaN
EX_HC02180[e],NaN
EX_HC02202[e],NaN
EX_HC02203[e],NaN
EX_HC02204[e],NaN
EX_HC02205[e],NaN
EX_HC02206[e],NaN
EX_HC02207[e],NaN
EX_HC02213[e],NaN
EX_HC02217[e],NaN
EX_malcoa[e],NaN
EX_arachcoa[e],NaN
EX_coa[e],NaN
EX_CE2250[e],NaN
EX_CE1935[e],NaN
EX_CE1940[e],NaN
EX_CE1943[e],NaN
EX_CE1936[e],NaN
EX_CE1939[e],NaN
EX_maltpt[e],NaN
EX_CE2915[e],NaN
EX_CE4722[e],NaN
EX_CE2916[e],NaN
EX_CE4723[e],NaN
EX_CE2917[e],NaN
EX_CE4724[e],NaN
EX_malthp[e],NaN
EX_CE2839[e],NaN
EX_CE2838[e],NaN
EX_CE1950[e],NaN
EX_cynt[e],NaN
EX_23cump[e],NaN
EX_3ump[e],NaN
EX_CE5786[e],NaN
EX_CE5788[e],NaN
EX_CE5789[e],NaN
EX_CE5797[e],NaN
EX_CE5798[e],NaN
EX_CE5787[e],NaN
EX_CE5791[e],NaN
EX_CE5867[e],NaN
EX_CE5868[e],NaN
EX_CE5869[e],NaN
EX_CE4633[e],NaN
EX_CE4881[e],NaN
EX_CE5854[e],NaN
EX_CE1926[e],NaN
EX_udpgal[e],NaN
EX_crm_hs[e],NaN
EX_galside_hs[e],NaN
EX_CE0074[e],NaN
EX_cdpea[e],NaN
EX_12dgr120[e],NaN
EX_CE5853[e],NaN
EX_CE1925[e],NaN
EX_C04849[e],NaN
CITt4_4,0.33333
GLYt7_311_r,0
HCO3_NAt,112.6667
INSTt4_2,0
PIt8,493.3333
PIt9,3.3333
PROt4_2_r,0
HSD17B3r,0
biomass_reaction,NaN
2MB2COAc,91
3HBCOARc,91
ADPACDAc,NaN
ADPACtx,NaN
ADPCOACROT,8
ADPCOAPTE,14.3333
BCRNe,NaN
C100CPT1,9
sink_c101coa[c],NaN
C101CPT1,9
C101CRNe,NaN
C102CPT1,9
C10CRNe,NaN
C10DCCACT,3
C10DCc,9
C10DCe,NaN
C10OHc,9
C120CPT1,9
C121CPT1,9
C12DCACOT,14.3333
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,9
C140CPT1,9
C141ACBP,91
C141CPT1,9
C141OHc,9
C141OHe,NaN
C142ACBP,91
C142CPT1,9
C142OHc,9
C142OHe,NaN
C14OHc,9
C161OHc,9
C162ACBP,91
C162OHc,9
C162OHe,NaN
C16DCc,9
C16DCe,NaN
C16OHc,9
C16txc,23
C181OHc,9
C182OHc,9
C18OHc,9
C2tcx,3
C30CPT1,9
C3DCe,NaN
C40CPT1,9
C4CRNCPT2,13.3333
C4CRNe,NaN
C4DCCACT,3
C4DCe,NaN
C4OHc,9
C4tcx,3
C4tmc,3
C4x,8
C50CPT1,9
C51CPT1,9
C5DCe,NaN
C60CPT1,9
C6COAt,8
C6CRNe,NaN
C6CRNtcx,3
C6DCCACT,3
C6DCc,9
C6DCe,NaN
C80CPT1,9
sink_c81coa[c],NaN
C81CPT1,9
C81CRNe,NaN
C8CRNe,NaN
C8DCc,9
C8DCe,NaN
C9BRxtc,3
DCATDc,0
DCATDr,NaN
DCSPTN1COAtxc,1
sink_dd2coa[c],NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa[c],NaN
DECDICRNe,NaN
DOCO13ECOAtxc,1
DOCO13EFATP,135.6667
DOCOSACT,2.3334
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,1
DOCOSDIACTD,NaN
EX_3bcrn[e],NaN
EX_3ddcrn[e],NaN
EX_3deccrn[e],NaN
EX_3hdececrn[e],NaN
EX_3hexdcrn[e],NaN
EX_3ivcrn[e],NaN
EX_3octdec2crn[e],NaN
EX_3octdeccrn[e],NaN
EX_3octdece1crn[e],NaN
EX_3tdcrn[e],NaN
EX_3tetd7ecoacrn[e],NaN
EX_3thexddcoacrn[e],NaN
EX_3ttetddcoacrn[e],NaN
EX_c101crn[e],NaN
EX_c10crn[e],NaN
EX_c10dc[e],NaN
EX_c12dc[e],NaN
EX_c16dc[e],NaN
EX_c3dc[e],NaN
EX_c4crn[e],NaN
EX_c4dc[e],NaN
EX_c51crn[e],NaN
EX_c5dc[e],NaN
EX_c6crn[e],NaN
EX_c6dc[e],NaN
EX_c81crn[e],NaN
EX_c8crn[e],NaN
EX_c8dc[e],NaN
EX_ddece1crn[e],NaN
EX_ddecrn[e],NaN
EX_decdicrn[e],NaN
EX_doco13ac[e],NaN
EX_docosac[e],NaN
EX_docosdiac[e],NaN
EX_ivcrn[e],NaN
EX_tetdec2crn[e],NaN
EX_tetdece1crn[e],NaN
EX_dca[e],NaN
FAOXC101C102m,135
FAOXC101C102x,115.6667
FAOXC101C8m,42.3333
FAOXC101C8x,16
FAOXC101x,61.6667
FAOXC102C101m,19.6667
FAOXC102C101x,14
FAOXC102C103m,19.3333
FAOXC102C103x,115.6667
FAOXC102C81m,42.3333
FAOXC102C81x,16
FAOXC102m,32.3333
FAOXC102x,61.6667
FAOXC103C102m,19.6667
FAOXC103C102x,14
FAOXC10C10OHm,19.3333
FAOXC10C8m,19.3333
FAOXC10C8x,16
FAOXC10DCC8DCx,16
FAOXC11BRC9BRx,9.6667
FAOXC11C9m,19.3333
FAOXC121C101m,19.3333
FAOXC121C10x,16
FAOXC121x,61.6667
FAOXC122C101m,42.3333
FAOXC122m,32.3333
FAOXC122x,61.6667
FAOXC123C102m,42.3333
FAOXC123C102x,16
FAOXC123m,32.3333
FAOXC123x,61.6667
FAOXC12C10m,19.3333
FAOXC12C10x,16
FAOXC12C12OHm,19.3333
FAOXC12DCC10DCx,16
