Reaction_ID,RAS
NTD7l,73.3333
NTD9e,3
NTD9l,73.3333
NTP3e,359.0001
NTPP10,60
NTPP9,60
O16G1e,0
O16G2e,0
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OAGD3te,NaN
OAGD3tg,NaN
OAGT3te,NaN
OAGT3tg,NaN
OCBTm,0
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,6
OCDCEAtr,6
OCOAT1m,86.3333
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,22.6667
OIVD2m,22.6667
OIVD3m,22.6667
OMEPRAZOLEte,NaN
ONPTHLte,NaN
OPAHir,27.3333
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNt3m,58
ORNt4m,58
ORNTArm,148.3333
ORNtiDF,280
ORPT,109
OXAHCOtex,311.6667
OXAtp,NaN
P45011A1m,1
P45011B11m,0.33333
P45011B12m,0.33333
P45011B21m,0
P45017A1r,0.33333
P45017A2r,0.33333
P45017A3r,0.33333
P45017A4r,0.33333
P45019A1r,0
P45019A2r,0
P4501B1r,0.33333
P45021A1r,0
P45021A2r,0
P45027A11m,0.33333
P45027A12m,0.33333
P45027A13m,0.33333
P45027A14m,0.33333
P45027A15m,0.33333
P45027A16m,0.33333
P45027A1m,0.33333
P4502A6,2.6666
P4502C18,1.6667
P4502C19,3.6667
P4502C8,0
P4502C9,0
P4502C92,3.6667
P4502C93,3.6667
P4502C94,3.6667
P4502D6,8.6667
P4502E1,5.6667
P4502F1,2.3333
P45039A1r,4.6667
P4503A4,0
P4503A43r,0
P4503A5,26.3333
P4503A7r,0
P45046A1r,1.3333
P4504B1r,2.3333
P4504F121r,0.33333
P4504F122r,1
P4504F123r,0.33333
P4504F81r,0
P4507A1r,0
P4507B11r,19.6667
P4507B12r,19.6667
P4508B11r,0
P4508B13r,0
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,58.6666
P5CRm,364.6666
P5CRxm,364.6666
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,291.6667
PAFHe,6
PAFS,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,100.3333
PAPtg,NaN
PCFLOPm,1.6667
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,146
PCHOLPg_hs,121.6667
PCHOLPm_hs,121.6667
PCHOLPr_hs,121.6667
PCLAD,1
PCm,120.6666
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,2.3333
PCt,53.9999
PDE1,1070.6665
PDE1g,102.3333
PDE4,852.3327
PDE4g,102.3333
PDE4n,13.3333
PDHm,8.6666
PDX5PO,103.6667
PDXPP,2
PE_HSter,NaN
PE_HStm,NaN
PEAMNO,78
PEFLIP,33.6667
PEFLIPm,22.3334
PEPCK,0
PEPCKm,129.3333
PERILLYLte,NaN
PEROXx,14
PEt,NaN
PETHCT,43.3333
PETOHMm_hs,96
PETOHMr_hs,96
PFK26,179
PGCD,376
PGDI,0.33333
PGDIr,0.33333
PGESr,260.0001
PGISr,36.6667
PGLer,111.3333
PGLYCt,NaN
PGPP_hs,12.6667
PGPPT,84.6667
PGS,32
PGSr,32
PHACCOAGLNAC,NaN
PHCDm,58.6666
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEtm,NaN
PHEt4,1062.3334
PHETA1m,343
PHEtec,58.6667
PHETHPTOX2,6
PHYCBOXL,0
PHYHx,17.6667
PHYQt,NaN
PHYTt,NaN
PI345P3P,202
PI345P3Pn,202
PI345P5P,743.3333
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,318.3333
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,945.6666
PI3P4Kn,NaN
PI3P5K,318.3333
PI45P3K,597.6668
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,731.6667
PI45P5Pn,NaN
PI45PLC,1583.6667
PI4P3K,952.3334
PI4P3Kn,NaN
PI4P5K,1452.9999
PI4P5Kn,NaN
PI4PLC,1583.6667
PI4PLCn,418
PI4PP,NaN
PI5P3K,1016.6667
PI5P4K,627.3333
PI5P4Kn,NaN
PIACGT,1258.6664
PIK3,1016.6667
PIK3n,NaN
PIK4,627.3333
PIK4n,NaN
PIK5,318.3333
PIK5n,NaN
PIPLC,1583.6667
PIPLCn,418
PIter,38
PItg,NaN
PItn,NaN
PItx,NaN
PLA2_2,108
PLA2_2e,64.3333
PMEVKx,19
PMI12346PH,328.0001
PMI12346PHn,1570.0001
PMTCOAtx,NaN
PNTEH,0
PNTOt5,140
PPA2,NaN
PPAer,132
PPAm,133.3332
PPAn,NaN
PPAP,115.6668
PPAt,NaN
PPAtm,NaN
PPD2CSPp,NaN
PPDOy,288.3333
PPItr,NaN
PPItx,NaN
PPMI12346Ptn,NaN
PPOR,0.33333
PPPG9tm,NaN
PPPGOm,20.6667
PRAGSr,666.6666
PRASCS,854
PRDX,293.6666
PRDXl,0
PRGNLONESULT,4.3333
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PROD2m,1.6667
PRODt2r,103.6667
PROSTGD2t,20.6667
PROSTGE1t,20.6667
PROSTGE1t3,86.6667
PROSTGE2t,119.3333
PROSTGE2t2,4.6667
PROSTGE2t3,86.6667
PROSTGF2t,4.6667
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt4,637.6667
PROtm,NaN
PSDm_hs,76.3333
PSFLIP,22.3334
PSFLIPm,22.3334
PSSA1_hs,107
PSSA2_hs,26.3333
PSt3,NaN
PTDCACRNCPT1,22.3332
PTDCACRNCPT2,24
PTDCACRNt,2.3333
PTDCAt,NaN
PTE2x,171.3332
PTE3x,18.3333
PTE4x,18.3333
PTHPS,40.6667
PTRCAT1,37.6667
PTRCOX1,68
PVD3,NaN
PYAM5POr,103.6667
PYDXDH,114.6667
PYDXK,499
PYDXPP,2
PYNP2r,531.6667
PYRt2m,76
PYRt2p,88.3333
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,2
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBK_D,5.3333
RBTt,NaN
RDH1,13.6667
RDH1a,414.6667
RDH2,1
RDH2a,354.6667
RDH3,1
RDH3a,341
RDH4,1
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,12
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RIBFLVt3,0
RIBt,NaN
RIBt2,NaN
RNMK,7.3333
RTOTAL2t,NaN
RTOTAL3CRNCPT1,22.3332
RTOTAL3CRNCPT2,24
RTOTAL3CRNt,2.3333
RTOTALt,NaN
Rtotaltl,NaN
S23T2g,851.3334
S23T4g,851.3334
S23Tg,464
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,12.6667
S2T2g,12.6667
S2T3g,12.6667
S2T4g,107.6667
S2TASE1ly,70
S2TASE2ly,70
S2TASE3ly,70
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,26.6667
S3T2g,2
S3T3g,3
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,268.6667
S4T2g,268.6667
S4T3g,268.6667
S4T4g,NaN
S4T5g,NaN
S4T6g,268.6667
S4TASE1ly,138
S4TASE2ly,138
S4TASE3ly,138
S4TASE4ly,138
S4TASE5ly,138
S6T16g,124.6666
S6T17g,124.6666
S6T18g,257
S6T19g,27.6666
S6T1g,124.6666
S6T20g,27.6666
S6T21g,27.6666
S6T22g,1.3333
S6T23g,1.3333
S6T24g,27.6666
S6T25g,84.3332
S6T2g,124.6666
S6T3g,257
S6TASE10ly,71.6667
S6TASE11ly,370.3333
S6TASE12ly,370.3333
S6TASE13ly,370.3333
S6TASE14ly,370.3333
S6TASE15ly,370.3333
S6TASE16ly,370.3333
S6TASE17ly,370.3333
S6TASE18ly,370.3333
S6TASE19ly,370.3333
S6TASE1ly,370.3333
S6TASE20ly,370.3333
S6TASE21ly,370.3333
S6TASE22ly,71.6667
S6TASE23ly,370.3333
S6TASE24ly,370.3333
S6TASE25ly,71.6667
S6TASE26ly,370.3333
S6TASE2ly,370.3333
S6TASE3ly,370.3333
S6TASE4ly,71.6667
S6TASE5ly,71.6667
S6TASE6ly,71.6667
S6TASE7ly,71.6667
S6TASE8ly,71.6667
S6TASE9ly,71.6667
SACCD3m,39
SACCD4m,39
SADT,199.3333
SALMCOM,281.3333
SALMCOM2,13.3333
SAMHISTA,37
SARCOXp,5
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,13.6667
SBPP1er,103
SBPP3er,103
SBTD_D2,57.3333
SBTR,288.3333
SCP21x,47.6667
SCP22x,47.6667
SCP2x,47.6667
SCPx,47.6667
Ser_Thrtg,NaN
SERALANaEx,705
SERASNNaEx,454.3333
SERCYSNaEx,705
SERDGLNexR,1.3333
SERDGLYexR,1.3333
SERGLNexR,1.3333
SERGLNNaEx,454.3333
SERGLYexR,1.3333
SERHL,2
SERLYSNaex,0
SERPT,32.6667
SERt4,782.3334
SERTHRNaEx,705
SERtN1,5
SERtp,NaN
SFGTH,72.6667
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL12r,417
SIAASE2ly,71.6667
SIAASE3ly,71.6667
SIAASE4ly,71.6667
SIAASEly,71.6667
SIAT4Bg,28.6667
SIAT9g,28
sink_citr[c],NaN
sink_pre_prot[r],NaN
SLCBK1,79.6667
SLDt,NaN
SLDx,207.3333
SMPD3g,175.6667
SMPD3l,37.6667
SMPD4,4.6667
SMS,100
SO4CLtex2,117.9999
SO4HCOtex,335.6666
SO4OXAtex2,117.9999
SO4t4_2,12
SO4tl,NaN
SOAT12,126.6667
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,79.6667
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPODMe,0.33333
SPODMm,98.6667
SPODMn,181.6667
SPODMx,181.6667
SPR,52
SPRMS,347.6666
SPTix,0
SQLEr,251
SQLSr,195
SR5AR2r,40.3333
SR5ARr,40.3333
SRTNACT,0.33333
SRTNt6_2_r,3.6667
SRTNtu,4.6667
ST3GAL21g,28.6667
ST3GAL22g,28.6667
ST3GAL23g,28.6667
ST3GAL31g,425.3337
ST3GAL61g,27.3333
ST3GAL62g,27.3333
ST6GALNAC21,1.6667
ST6GALNAC22,1.6667
ST6GALNAC23,1.6667
ST6GALNAC24,1.6667
ST6GALNAC25,1.6667
ST6GALNAC26,1.6667
ST6GALNAC27,1.6667
ST6GALNAC28,1.6667
ST6GALNAC31,97.3333
ST6GALNAC62,88.3333
ST8SIA11,6
ST8SIA12,6
ST8SIA51g,1.3333
ST8SIA52g,1.3333
ST8SIA53g,1.3333
ST8SIA54g,1.3333
ST8SIA55g,1.3333
ST8SIA56g,1.3333
STCOAtx,NaN
STRDNCCPT1,22.3332
STRDNCCPT2,24
STRDNCCRNt,2.3333
STRDNCt,NaN
STS1,16.3333
STS1r,16.3333
STS2,16.3333
STS2r,16.3333
SUCCt2m,22.3333
SUCCt4_2,0
SUCCtp,NaN
SUCD1m,47.3333
SUCOAS1m,79.6667
SUCOASm,38
SUCRe,12.3333
SULFOX,31.3333
T4HCINNMFM,NaN
TAGAT_Dt,NaN
TAGt,NaN
TAURt4_2_r,210.6667
TAURtcx,210.6667
TAXOLte,NaN
TCHOLAt,66.6666
TCHOLAt2,3.6667
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,22.3332
TETPENT3CPT2,24
TETPENT3CRNt,2.3333
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,22.3332
TETPENT6CPT2,24
TETPENT6CRNt,2.3333
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,22.3332
TETTET6CPT2,24
TETTET6CRNt,2.3333
TETTET6t,NaN
THBPT4ACAMDASE,188.6666
THCHOLSTOICtm,NaN
THD1m,620
THFt2,176
THFtl,NaN
THFtm,NaN
THMDt4,2.6667
THMMPt4,176
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMTP,10
THMTPt,176
THP2Ctp,NaN
THRALANaEx,705
THRASNNaEx,454.3333
THRCYSNaEx,705
THRGLNexR,1.3333
THRGLNNaEx,454.3333
THRGLYexR,1.3333
THRSERNaEx,705
THRt4,153.6667
THYMDt1,179.6666
THYMDtl,22.6667
THYMDtm,135.3333
THYMt,44.3333
THYOXt,41.3333
THYOXt2,91.6667
THYPX,5
TMABADH,1.3333
TMDK1m,68
TMDPP,5
TMDPPK,NaN
TMLYSOX,41.6667
TMNDNCCOAtx,NaN
TMNDNCCPT1,22.3332
TMNDNCCPT2,24
TMNDNCCRNt,2.3333
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TRDR,1214.6668
TRDR2,1214.6668
TRDR3,1214.6668
TREH,55.3334
TREHe,14.6667
TRIODTHYSUFt,NaN
TRIODTHYSULT,40.6666
TRIODTHYt,70.6666
TRIODTHYt2,91.6667
TRIOK,NaN
TRPHYDRO2,8
TRPO2,3.6666
TRPt4,150.3334
TRYPTAOX,62.3333
TS3,NaN
TSTSTERONEGLCte,176
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,3.3333
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,0
TTDCAtr,1.6667
TTDCPT2,24
TTDCRNt,2.3333
TXA2te,NaN
TXA2tr,NaN
TXASr,7.6667
TYMSFt,NaN
TYMSULT,57.6666
TYR3MO2,0
TYRASE,8.6667
TYRCBOX,0
TYRDOPO,1.3333
TYRDOPO3,1.3333
TYROXDAc,33
TYRt,4
TYRt4,150.3334
TYRTAm,343
UAG2EMAi,146.3333
UAGALDP,NaN
UDPACGALtl,NaN
UDPDOLPT_L,18
UDPG1P,NaN
UDPGALtg,58
UDPGD,167.6667
UDPGLCAter,59.3333
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLDCg,93
UDPGNP,NaN
UDPGP,38.6667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,63.6667
UGALGTg,406.6667
UGALNACtg,58
UGCG,50
UGLCNACtg,10
UGT1A10r,0
UGT1A1r,0
UGT1A2r,0
UGT1A3r,0
UGT1A4r,0
UGT1A5r,0
UGT1A5r2,0
UGT1A6r,0
UGT1A7r,0
UGT1A8r,0
UGT1A9r,0
UMPK2,162.3333
UMPK2n,162.3333
UMPK3,162.3333
UMPK3n,162.3333
UMPK4,162.3333
UMPK4n,162.3333
UMPK5,162.3333
UMPK5n,162.3333
UMPK6,162.3333
UMPK6n,162.3333
UMPK7,162.3333
UMPK7n,162.3333
UMPKn,162.3333
UMPtr,NaN
UPPN,1.3333
URAt,44.3333
URATEt,NaN
URATEtx,NaN
UREAt5,0.66667
UREAtm,0
URIDK2m,125
URIK1,171
URIt,179.6666
URIt4,3
Uritl,22.6667
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCt,NaN
VALt4,150.3334
VALt5m,NaN
VALTAm,44.6667
VALtec,54.6667
VD3,NaN
VITD3t,NaN
VLCS2p,7.6667
VLCS2r,7.6667
VLCSp,1.6667
VLCSr,1.6667
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,21
XANtx,NaN
XAO2x,21
XAOx,21
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XSERtg,NaN
XYLK,77.3333
XYLTD_Dr,NaN
XYLTer,171.6666
XYLtly,NaN
XYLTt,NaN
XYLUR,71.3333
YVITEt,NaN
EX_4abutn[e],NaN
EX_acmana[e],NaN
EX_ahdt[e],NaN
EX_ctp[e],NaN
EX_dgmp[e],NaN
EX_dgtp[e],NaN
EX_dha[e],NaN
EX_dhap[e],NaN
EX_dtmp[e],NaN
EX_dttp[e],NaN
EX_fad[e],NaN
EX_fald[e],NaN
EX_g1p[e],NaN
EX_HC00229[e],NaN
EX_HC00250[e],NaN
EX_HC01104[e],NaN
EX_HC01361[e],NaN
EX_HC01440[e],NaN
EX_HC01441[e],NaN
EX_HC01444[e],NaN
EX_HC01446[e],NaN
EX_HC01577[e],NaN
EX_HC01609[e],NaN
EX_HC01610[e],NaN
EX_HC01700[e],NaN
EX_HC02160[e],NaN
EX_HC02161[e],NaN
EX_itp[e],NaN
EX_orot[e],NaN
EX_prpp[e],NaN
EX_pydx5p[e],NaN
EX_udpg[e],NaN
r0002,NaN
r0009,222
r0013,48.3333
r0016,158
r0021,125.6667
r0022,125.6667
r0023,299.6667
r0024,86
r0027,411
r0028,31.3334
r0033,150.6667
r0034,58.3333
r0047,123.3333
r0051,46
r0055,NaN
r0062,0
r0068,79.3333
r0074,29.3333
r0081,190
r0083,220.6667
r0084,184
r0085,52.6667
r0086,52.6667
r0093,37
r0097,79.3333
r0113,146.3333
r0119,30
r0122,0
r0129,4536.9999
r0130,4536.9999
r0139,31.3334
r0142,31.3333
r0145,86
r0149,31.3334
r0153,0
r0156,NaN
r0157,NaN
r0160,0
r0165,0
r0166,30
r0170,195
r0173,1661.3334
r0178,176
r0179,NaN
r0181,31.3334
r0186,0.66667
r0191,138
r0193,39
r0196,98.3333
r0202,1.3333
r0205,172
r0208,126.6667
r0210,253.6667
r0221,105.6666
r0224,210.6667
r0226,210.6667
r0236,NaN
r0239,54
r0242,7
r0245,169.3333
r0246,169.3333
r0249,38
r0276,74.3334
r0280,0
r0281,0.33333
r0283,6.3333
r0287,84.6666
r0301,217.6667
r0308,440.6667
r0309,38.3334
r0310,373.6668
r0311,684.6666
r0317,252.6666
r0319,105.6666
r0321,24
r0330,NaN
r0331,NaN
r0340,29.3333
r0354,474.6667
r0355,474.6667
r0357,306
r0358,306
r0360,306
r0361,306
r0363,306
r0364,306
r0365,NaN
r0377,77.6667
r0380,71.6667
r0381,NaN
r0383,147.3333
r0385,8.3333
r0386,8.3333
r0388,103.6667
r0389,103.6667
r0390,0
r0391,136.6667
r0393,386
r0394,21
r0395,21
r0399,6
r0402,52
r0403,8
r0407,32.6666
r0408,138
r0409,138
r0410,30
r0413,0
r0423,184
r0424,184
r0425,220.6667
r0426,252.6666
r0431,6.3333
r0432,6.3333
r0433,6.3333
r0434,6.3333
r0437,6.3333
r0438,6.3333
r0440,6.3333
r0441,6.3333
r0443,6.3333
r0444,6.3333
r0450,30.3333
r0451,109.6667
r0456,76.3333
r0463,212
r0465,6.3333
r0466,NaN
r0470,253.3333
r0472,253.3333
r0474,253.3333
r0475,253.3333
r0480,NaN
r0483,63.3333
r0488,114
r0494,31.3334
r0497,31.3334
r0502,21
r0504,21
r0509,47.3333
r0510,1411.6667
r0511,1411.6667
r0512,210.6667
r0514,210.6667
r0517,98.3333
r0522,1
r0523,5.3333
r0525,39
r0527,NaN
r0531,145.3333
r0537,417
r0539,89
r0541,20.6667
r0545,132
r0546,132
r0547,132
r0548,132
r0552,155.3333
r0553,155.3333
r0555,4.3333
r0557,131
r0558,NaN
r0560,0.66667
r0561,21
r0568,70.3333
r0571,NaN
r0573,6
r0575,195
r0578,400
r0579,400
r0584,22.6667
r0587,7
r0590,150.6667
r0591,37
r0594,155.3333
r0595,130
r0596,40.6667
r0603,28.3334
r0604,21
r0610,138
r0611,138
r0615,216.6666
r0616,216.6666
r0617,216.6666
r0618,216.6666
r0627,31.3333
r0629,0.66667
r0630,0.66667
r0633,38.3334
r0634,84.6666
r0636,13.3333
r0637,13.3333
r0638,38.3334
r0639,84.6666
r0641,4536.9999
r0642,386
r0643,386
r0645,NaN
r0647,NaN
r0648,4536.9999
r0649,4536.9999
r0650,7.6667
r0651,6
r0652,38.3334
r0653,84.6666
r0655,117
r0656,21
r0660,33
r0661,33
r0666,333.3333
r0669,33
r0670,8.3333
r0672,3.6667
r0673,52
r0686,29.3333
r0688,386
r0698,84.6666
r0706,55.3333
r0707,7
r0714,33
r0715,33
r0716,33
r0717,33
r0718,33
r0719,33
r0720,33
r0721,33
r0722,33
r0723,33
r0724,84.6666
r0726,33
r0727,33
r0728,33
r0729,33
r0730,33
r0731,33
r0732,84.6666
r0733,33
r0734,33
r0735,38.3334
r0737,71.6667
r0739,1.6666
r0741,0.33333
r0743,132
r0744,132
r0747,2.6667
r0750,2.6667
r0752,132
r0753,132
r0754,132
r0755,132
r0756,132
r0757,132
r0758,386
r0774,85.3333
r0779,40.6667
r0781,3.6667
r0782,118
r0783,517
r0784,NaN
r0786,417
r0787,174.3334
r0788,NaN
r0789,NaN
r0791,38.3334
r0795,NaN
r0796,NaN
r0797,0.66667
r0801,632.6667
r0809,NaN
r0812,52.6667
r0813,8
r0817,2
r0818,NaN
r0819,22.3333
r0821,22.3333
r0822,22.3333
r0826,NaN
r0829,22.3333
r0830,22.3333
r0834,22.3333
r0835,22.3333
r0836,22.3333
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,80.3333
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,21
r0881,NaN
r0885,22.3333
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,103.6667
r0915,103.6667
r0917,103.6667
r0921,NaN
r0924,0
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,210.6667
r0936,NaN
r0937,NaN
r0940,NaN
r0942,6.3333
r0944,NaN
r0946,0.33333
r0950,NaN
r0954,76
r0960,0
r0961,0
r0962,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,6
r0984,6
r0986,NaN
r0987,NaN
r0989,NaN
r0990,NaN
r0993,128
r0994,NaN
r0995,2.3333
r0997,13.3333
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1024,NaN
r1025,NaN
r1026,0
r1028,0
r1029,NaN
r1030,NaN
r1043,2.6667
r1044,2.6667
r1045,3
r1050,NaN
r1051,NaN
r1052,NaN
r1078,NaN
r1088,NaN
r1090,104
r1106,NaN
r1109,NaN
r1116,NaN
r1117,NaN
r1134,NaN
r1135,39
r1143,0
r1144,0
r1146,NaN
r1147,103.6667
r1148,NaN
r1150,NaN
r1154,21
r1155,88.3333
r1156,171
r1159,NaN
r1162,NaN
r1163,0
r1164,127.3334
r1165,127.3334
r1166,127.3334
r1167,127.3334
r1168,127.3334
r1169,127.3334
r1170,127.3334
r1171,127.3334
r1172,73
r1174,73
r1175,73
r1177,73
r1179,73
r1181,73
r1182,73
r1183,73
r1251,684.6666
r1252,684.6666
r1253,684.6666
r1254,684.6666
r1255,684.6666
r1257,684.6666
r1259,684.6666
r1260,684.6666
r1262,684.6666
r1291,NaN
r1292,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1318,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,0
r1375,NaN
r1377,NaN
r1378,1.3333
r1380,517
r1382,58.3333
r1383,48.3333
r1384,NaN
r1391,110.3333
r1392,110.3333
r1400,NaN
r1401,NaN
r1411,71.6667
r1418,191.6667
r1421,NaN
r1423,NaN
r1427,57
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1443,149.6667
r1444,149.6667
r1445,149.6667
r1446,149.6667
r1447,149.6667
r1448,149.6667
r1449,149.6667
r1450,149.6667
r1451,149.6667
r1454,88.3333
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1467,NaN
r1468,NaN
r1472,11.6667
r1474,33
r1477,66
r1481,84.6666
r1487,684.6666
r1493,NaN
r1495,0
r1497,0
r1498,0
r1499,0
r1500,0
r1501,0
r1502,0
r1503,0
r1512,NaN
r1514,20
r1515,20
r1516,20
r1517,20
r1518,20
r1519,20
r1520,20
r1521,20
r1522,20
r1523,20
r1525,20
r1527,20
r1529,20
r1530,134.6667
r1531,134.6667
r1532,134.6667
r1533,134.6667
r1536,86.6667
r1538,17
r1540,210.6667
r1544,1175
r1546,1175
r1547,1175
r1548,1175
r1549,1175
r1551,1175
r1552,1175
r1553,1175
r1554,1175
r1556,1175
r1557,1175
r1559,1175
r1560,1175
r1561,1175
r1562,1175
r1563,1175
r1564,1175
r1565,1175
r1566,1175
r1567,1175
r1568,1175
r1569,1175
r1570,1175
r1571,1175
r1573,1175
r1574,1175
r1575,1175
r1576,1175
r1578,1175
r1579,1175
r1580,1175
r1581,1175
r1583,1175
r1584,1175
r1585,1175
r1586,1175
r1587,1175
r1588,1175
r1589,1175
r1590,1175
r1591,1175
r1592,1175
r1593,1175
r1594,1175
r1595,1175
r1596,1175
r1597,1175
r1598,1175
r1599,1175
r1600,1175
r1602,1175
r1603,1175
r1604,1175
r1605,1175
r1606,1175
r1607,1175
r1608,1175
r1609,1175
r1610,1175
r1611,1175
r1612,1175
r1613,1175
r1614,1175
r1615,1175
r1616,1175
r1617,1175
r1618,1175
r1619,1175
r1620,1175
r1621,1175
r1622,1175
r1623,1175
r1624,1175
r1625,1175
r1626,1175
r1627,1175
r1628,1175
r1629,1175
r1630,1175
r1631,1175
r1632,1175
r1633,1175
r1634,1175
r1635,1175
r1636,1175
r1637,1175
r1638,1175
r1639,1175
r1640,1175
r1641,1175
r1642,1175
r1643,1175
r1644,1175
r1645,1175
r1646,1175
r1647,1175
r1648,1175
r1649,1175
r1650,1175
r1651,1175
r1652,1175
r1653,1175
r1654,1175
r1655,1175
r1656,1175
r1657,1175
r1658,1175
r1659,1175
r1660,1175
r1661,1175
r1662,1175
r1664,61.3333
r1665,61.3333
r1666,61.3333
r1668,61.3333
r1669,61.3333
r1670,61.3333
r1671,61.3333
r1672,61.3333
r1673,61.3333
r1674,61.3333
r1675,61.3333
r1676,61.3333
r1677,61.3333
r1678,61.3333
r1679,61.3333
r1680,61.3333
r1681,61.3333
r1682,61.3333
r1683,61.3333
r1684,61.3333
r1685,61.3333
r1686,61.3333
r1687,61.3333
r1690,61.3333
r1691,61.3333
r1692,61.3333
r1693,61.3333
r1695,61.3333
r1696,61.3333
r1698,61.3333
r1700,61.3333
r1701,61.3333
r1702,61.3333
r1705,61.3333
r1706,61.3333
r1707,61.3333
r1708,61.3333
r1710,61.3333
r1711,61.3333
r1713,61.3333
