Reaction_ID,RAS
r1752,71
r1753,71
r1754,71
r1755,71
r1756,71
r1757,71
r1758,71
r1759,71
r1760,71
r1761,71
r1762,71
r1763,71
r1764,71
r1765,71
r1766,71
r1767,71
r1768,71
r1769,71
r1770,71
r1771,71
r1772,71
r1773,71
r1774,71
r1775,71
r1776,71
r1777,71
r1778,71
r1779,71
r1780,71
r1781,71
r1782,71
r1783,71
r1784,71
r1785,71
r1786,71
r1787,71
r1788,71
r1789,71
r1790,71
r1791,71
r1792,71
r1796,71
r1797,71
r1798,71
r1799,71
r1800,71
r1801,71
r1803,71
r1805,71
r1806,71
r1807,71
r1808,71
r1809,71
r1810,71
r1811,71
r1812,71
r1813,71
r1814,71
r1815,71
r1816,71
r1817,71
r1818,71
r1819,71
r1820,71
r1821,71
r1822,71
r1823,71
r1824,71
r1825,71
r1826,71
r1827,71
r1828,71
r1829,71
r1830,71
r1831,71
r1832,71
r1833,71
r1834,71
r1835,71
r1836,71
r1837,71
r1841,71
r1842,71
r1843,71
r1844,71
r1846,71
r1847,71
r1848,71
r1850,71
r1851,71
r1852,71
r1853,71
r1854,71
r1855,71
r1856,71
r1857,71
r1858,71
r1859,71
r1860,71
r1861,71
r1862,71
r1863,71
r1864,71
r1865,71
r1866,71
r1867,71
r1871,71
r1872,71
r1873,71
r1874,71
r1876,71
r1877,71
r1879,71
r1880,71
r1881,71
r1882,71
r1883,71
r1884,71
r1885,71
r1886,71
r1887,71
r1888,71
r1889,71
r1890,71
r1891,71
r1892,71
r1893,71
r1894,71
r1895,71
r1896,71
r1897,71
r1898,71
r1899,71
r1900,71
r1901,71
r1902,71
r1903,71
r1904,71
r1905,71
r1906,71
r1907,71
r1908,71
r1909,71
r1910,71
r1911,71
r1912,71
r1913,71
r1914,71
r1915,71
r1916,71
r1917,71
r1918,71
r1919,71
r1920,71
r1921,71
r1922,71
r1923,71
r1924,71
r1925,71
r1926,71
r1928,71
r1929,71
r1930,71
r1931,71
r1932,71
r1933,71
r1934,71
r1935,71
r1936,71
r1937,71
r1938,71
r1939,71
r1940,71
r1941,71
r1942,71
r1943,71
r1944,71
r1945,71
r1946,71
r1947,71
r1948,71
r1949,71
r1950,71
r1951,71
r1952,71
r1953,71
r1954,71
r1955,71
r1956,71
r1957,71
r1958,71
r1959,71
r1960,71
r1961,71
r1962,71
r1963,71
r1964,71
r1965,71
r1966,71
r1967,71
r1968,71
r1969,71
r1970,71
r1971,71
r1972,71
r1973,71
r1974,71
r1975,71
r1976,71
r1977,71
r1978,71
r1979,71
r1980,71
r1981,71
r1982,71
r1983,71
r1984,71
r1985,71
r1986,71
r1987,71
r1988,71
r1989,71
r1990,71
r1991,71
r1992,0
r1993,0
r1994,0
r1995,0
r1996,0
r1997,0
r1998,0
r1999,0
r2000,0
r2001,0
r2002,0
r2003,0
r2004,0
r2005,0
r2006,0
r2007,0
r2008,0
r2009,0
r2010,0
r2011,0
r2012,0
r2013,0
r2014,0
r2015,0
r2016,0
r2017,0
r2018,0
r2019,0
r2020,0
r2021,0
r2022,0
r2023,0
r2024,0
r2026,0
r2027,0
r2028,0
r2029,0
r2030,0
r2031,0
r2032,0
r2034,0
r2035,0
r2036,0
r2037,0
r2038,0
r2039,0
r2040,0
r2041,0
r2042,0
r2043,0
r2044,0
r2045,0
r2046,0
r2047,0
r2048,0
r2049,0
r2050,0
r2051,0
r2052,0
r2053,0
r2054,0
r2055,0
r2056,0
r2057,0
r2058,0
r2059,0
r2060,0
r2061,0
r2062,0
r2063,0
r2064,0
r2065,0
r2066,0
r2067,0
r2068,0
r2069,0
r2070,0
r2071,0
r2073,3
r2079,63
r2080,63
r2081,63
r2082,63
r2083,63
r2084,63
r2085,63
r2086,63
r2087,63
r2088,63
r2089,63
r2090,63
r2091,63
r2092,63
r2093,63
r2094,63
r2095,63
r2096,63
r2097,63
r2098,63
r2099,63
r2100,63
r2101,63
r2102,63
r2103,63
r2104,63
r2105,63
r2106,63
r2107,63
r2108,63
r2109,63
r2110,63
r2111,63
r2112,63
r2113,63
r2114,63
r2115,63
r2116,63
r2117,63
r2118,63
r2119,63
r2120,63
r2121,63
r2122,63
r2123,63
r2124,63
r2125,63
r2126,63
r2127,63
r2128,63
r2129,63
r2130,63
r2131,63
r2132,63
r2133,63
r2136,0
r2139,13.6667
r2140,13.6667
r2141,13.6667
r2142,13.6667
r2143,13.6667
r2144,13.6667
r2145,13.6667
r2146,13.6667
r2147,13.6667
r2148,13.6667
r2149,13.6667
r2150,13.6667
r2151,13.6667
r2152,13.6667
r2153,13.6667
r2154,13.6667
r2155,13.6667
r2156,13.6667
r2157,13.6667
r2158,13.6667
r2159,13.6667
r2160,13.6667
r2161,13.6667
r2162,13.6667
r2163,13.6667
r2164,13.6667
r2165,13.6667
r2166,13.6667
r2167,13.6667
r2168,13.6667
r2169,13.6667
r2170,13.6667
r2171,13.6667
r2172,13.6667
r2173,13.6667
r2174,13.6667
r2175,13.6667
r2176,13.6667
r2177,13.6667
r2178,13.6667
r2179,13.6667
r2180,13.6667
r2181,13.6667
r2182,13.6667
r2183,13.6667
r2184,13.6667
r2185,13.6667
r2186,13.6667
r2187,13.6667
r2188,13.6667
r2189,13.6667
r2190,13.6667
r2191,13.6667
r2192,13.6667
r2193,13.6667
r2194,13.6667
r2195,13.6667
r2196,13.6667
r2197,13.6667
r2198,4.3333
r2199,4.3333
r2200,4.3333
r2201,4.3333
r2202,4.3333
r2203,13.6667
r2204,13.6667
r2205,13.6667
r2206,13.6667
r2207,13.6667
r2208,13.6667
r2209,13.6667
r2210,13.6667
r2211,13.6667
r2212,13.6667
r2213,13.6667
r2214,13.6667
r2215,13.6667
r2216,13.6667
r2217,13.6667
r2218,4.3333
r2219,4.3333
r2220,4.3333
r2221,4.3333
r2222,4.3333
r2223,4.3333
r2224,4.3333
r2225,4.3333
r2226,4.3333
r2227,4.3333
r2228,4.3333
r2229,4.3333
r2230,4.3333
r2231,4.3333
r2232,4.3333
r2233,4.3333
r2234,4.3333
r2235,4.3333
r2236,4.3333
r2237,4.3333
r2238,4.3333
r2239,4.3333
r2240,4.3333
r2241,4.3333
r2242,4.3333
r2243,4.3333
r2244,4.3333
r2245,4.3333
r2246,4.3333
r2247,4.3333
r2248,4.3333
r2249,4.3333
r2250,4.3333
r2251,4.3333
r2252,4.3333
r2253,4.3333
r2254,4.3333
r2255,4.3333
r2256,4.3333
r2257,4.3333
r2258,4.3333
r2259,4.3333
r2260,4.3333
r2261,4.3333
r2262,4.3333
r2263,4.3333
r2264,4.3333
r2265,4.3333
r2266,4.3333
r2267,4.3333
r2268,4.3333
r2269,4.3333
r2270,4.3333
r2271,4.3333
r2272,4.3333
r2273,4.3333
r2274,4.3333
r2275,4.3333
r2276,4.3333
r2277,4.3333
r2278,4.3333
r2279,4.3333
r2280,4.3333
r2281,4.3333
r2282,4.3333
r2283,4.3333
r2284,4.3333
r2285,4.3333
r2286,4.3333
r2287,4.3333
r2288,4.3333
r2289,4.3333
r2290,4.3333
r2291,4.3333
r2292,4.3333
r2293,4.3333
r2294,4.3333
r2295,4.3333
r2296,4.3333
r2297,4.3333
r2298,4.3333
r2299,4.3333
r2300,4.3333
r2301,4.3333
r2302,4.3333
r2303,4.3333
r2304,4.3333
r2305,4.3333
r2306,4.3333
r2307,4.3333
r2308,13.6667
r2309,13.6667
r2310,13.6667
r2311,13.6667
r2312,13.6667
r2313,19
r2314,19
r2315,19
r2316,19
r2317,19
r2318,19
r2319,19
r2320,19
r2321,19
r2322,19
r2323,19
r2324,19
r2325,19
r2326,19
r2327,19
r2328,19
r2329,19
r2330,19
r2331,19
r2332,19
r2333,19
r2334,19
r2335,19
r2338,3
r2341,0
r2342,0
r2343,0
r2344,0
r2346,0
r2347,0
r2352,0
r2353,0
r2354,0
r2355,0
r2356,0
r2357,0
r2358,0
r2359,0
r2360,0
r2361,0
r2362,0
r2363,0
r2364,0
r2365,0
r2366,0
r2367,0
r2368,0
r2369,0
r2370,4
r2371,104.6667
r2372,104.6667
r2373,104.6667
r2374,104.6667
r2375,104.6667
r2376,104.6667
r2377,104.6667
r2378,104.6667
r2379,104.6667
r2380,104.6667
r2381,104.6667
r2382,104.6667
r2384,104.6667
r2385,104.6667
r2386,104.6667
r2387,104.6667
r2388,104.6667
r2389,104.6667
r2390,104.6667
r2391,104.6667
r2392,104.6667
r2393,104.6667
r2394,104.6667
r2395,50.6667
r2396,50.6667
r2397,50.6667
r2398,50.6667
r2399,50.6667
r2400,50.6667
r2401,50.6667
r2402,50.6667
r2403,50.6667
r2404,50.6667
r2405,50.6667
r2406,50.6667
r2407,50.6667
r2408,50.6667
r2409,50.6667
r2410,50.6667
r2411,50.6667
r2412,50.6667
r2413,50.6667
r2416,50.6667
r2419,22
r2420,22
r2425,12
r2433,1.6667
r2434,1.6667
r2435,1.6667
r2436,1.6667
r2437,1.6667
r2438,1.6667
r2439,0
r2447,3.6667
r2449,4
r2465,167
r2471,88.3333
r2472,11
r2473,33.6667
r2482,13.6667
r2483,13.6667
r2484,13.6667
r2485,13.6667
r2486,13.6667
r2487,13.6667
r2488,13.6667
r2489,13.6667
r2490,13.6667
r2491,13.6667
r2492,13.6667
r2493,13.6667
r2494,13.6667
r2495,13.6667
r2496,13.6667
r2497,24.6667
r2498,24.6667
r2499,24.6667
r2501,24.6667
r2502,24.6667
r2503,24.6667
r2505,181.6667
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,63
r2517,121
r2518,121
r2519,NaN
r2520,29
r2521,NaN
r2525,14
r2526,14
r2532,14
r2534,14
r2535,14
r2537,NaN
r2538,NaN
r2539,NaN
EX_so3[e],NaN
EX_sprm[e],NaN
RE0124C,NaN
RE0344C,30
RE0383C,64.3333
RE0452M,NaN
RE0453C,NaN
RE0453M,150.6667
RE0453N,242.3334
RE0456N,246.3333
RE0512M,595.3333
RE0512X,117
RE0549C,NaN
RE0565C,371.3333
RE0566C,NaN
RE0567C,NaN
RE0568C,593.6667
RE0569C,371.3333
RE0569E,244
RE0570C,NaN
RE0571C,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,30
RE0578C,30
RE0579C,30
RE0581C,NaN
RE0583C,NaN
RE0688E,1
RE0689E,1
RE0690E,1
RE0691C,NaN
RE0827E,1
RE0828E,1
RE0830C,NaN
RE0830N,108.3334
RE0908C,NaN
RE0912C,4.6667
RE0915C,NaN
RE0915E,15.6666
RE0916C,NaN
RE0918C,NaN
RE0926E,15.6666
RE0935E,15.6666
RE0936E,2.6667
RE0937E,2.6667
RE0938E,2.6667
RE0944E,15.6666
RE0958C,NaN
RE0958E,15.6666
RE1050E,0
RE1077C,NaN
RE1096C,NaN
RE1099C,9.3333
RE1100C,9.3333
RE1100R,9.3333
RE1134C,NaN
RE1135C,9.3333
RE1135R,9.3333
RE1233C,10.6667
RE1234C,NaN
RE1235C,NaN
RE1254C,NaN
RE1266C,NaN
RE1303C,NaN
RE1342C,NaN
RE1441R,386.9999
RE1447M,15.6667
RE1447N,NaN
RE1448N,NaN
RE1448R,0.66667
RE1516M,115.6667
RE1516X,123
RE1517M,115.6667
RE1517X,123
RE1518M,115.6667
RE1518X,123
RE1519X,123
RE1520M,513.3332
RE1520X,28.3333
RE1521M,513.3332
RE1521X,28.3333
RE1522M,513.3332
RE1522X,28.3333
RE1523M,513.3332
RE1523X,28.3333
RE1525M,213.6667
RE1525X,117
RE1526M,213.6667
RE1526X,117
RE1527M,213.6667
RE1527X,117
RE1530C,NaN
RE1530M,42.6667
RE1531M,538.6666
RE1531X,20.6667
RE1532M,538.6666
RE1532X,20.6667
RE1533M,538.6666
RE1533X,20.6667
RE1534M,538.6666
RE1534X,20.6667
RE1573M,103
RE1573X,54.3333
RE1587C,NaN
RE1630C,NaN
RE1632C,NaN
RE1691M,22.3333
RE1709C,NaN
RE1709N,108.3334
RE1711C,NaN
RE1796M,0
RE1796R,0
RE1803C,NaN
RE1804C,NaN
RE1804M,0.66667
RE1807C,NaN
RE1807M,0.66667
RE1810M,NaN
RE1826C,NaN
RE1834C,51
RE1834M,47
RE1834X,33.6667
RE1835C,30
RE1836C,NaN
RE1836X,43
RE1845C,0.66667
RE1845X,0.66667
RE1846C,0.66667
RE1860E,239.3333
RE1897C,NaN
RE1898C,NaN
RE1901R,NaN
RE1903R,NaN
RE1915C,NaN
RE1916C,NaN
RE1918C,NaN
RE1919C,NaN
RE1921C,NaN
RE1923C,NaN
RE1925C,NaN
RE1933C,NaN
RE1957R,386.9999
RE1978C,NaN
RE2030M,4.6667
RE2034C,NaN
RE2069C,NaN
RE2078M,NaN
RE2079R,NaN
RE2080C,NaN
RE2111M,0
RE2112C,NaN
RE2112R,0
RE2122C,NaN
RE2127C,NaN
RE2130C,NaN
RE2147C,0
RE2154C,NaN
RE2155C,NaN
RE2223M,4.6667
RE2235C,NaN
RE2235R,74.3333
RE2240C,NaN
RE2269E,0.33333
RE2270E,6
RE2273E,6
RE2296C,NaN
RE2304E,1
RE2327C,NaN
RE2346C,NaN
RE2349C,10.6667
RE2386C,NaN
RE2404C,0
RE2405C,0
RE2407C,NaN
RE2410C,NaN
RE2426C,NaN
RE2427M,0
RE2428M,0
RE2429M,0
RE2439C,NaN
RE2445E,3.3334
RE2514E,0
RE2526C,NaN
RE2541C,0
RE2541E,0
RE2562C,NaN
RE2563C,NaN
RE2605C,NaN
RE2624M,1.6667
RE2624X,1.6667
RE2625C,NaN
RE2625M,0.66667
RE2626C,NaN
RE2626M,0.66667
RE2635C,NaN
RE2635R,6
RE2636C,NaN
RE2636R,0
RE2637C,0.66667
RE2637X,0.66667
RE2638C,0.66667
RE2640C,1
RE2644C,0
RE2649C,30
RE2649M,47
RE2651R,NaN
RE2655R,NaN
RE2658C,NaN
RE2658R,NaN
RE2659R,NaN
RE2660C,NaN
RE2660N,108.3334
RE2666C,NaN
RE2666G,20.3333
RE2675C,NaN
RE2677C,NaN
RE2677E,NaN
RE2677G,NaN
RE2677N,NaN
RE2677R,62
RE2705C,NaN
RE2717L,63
RE2759X,1.6667
RE2766C,13.6667
RE2799C,NaN
RE2814M,NaN
RE2814R,NaN
RE2888C,3.6667
RE2898C,NaN
RE2912M,596.6667
RE2948C,NaN
RE2954C,3967
RE2958C,NaN
RE2972M,233
RE2973N,295
RE2974N,NaN
RE2985M,108.6667
RE2985X,125
RE2986X,28.3333
RE2987X,117
RE2988X,20.6667
RE2989X,20.6667
RE2990X,28.3333
RE2991X,117
RE2992M,103
RE2992X,54.3333
RE2993X,9
RE2994X,125
RE2996X,9
RE2997X,125
RE2998M,108.6667
RE2999M,103
RE3000M,18
RE3001M,23.3333
RE3002X,54.3333
RE3003M,103
RE3004M,513.3332
RE3005M,213.6667
RE3006M,538.6666
RE3009C,4.6667
RE3010C,38
RE3010M,9.3333
RE3010X,9.3333
RE3011M,3
RE3011R,NaN
RE3012C,1.6667
RE3012M,431.3334
RE3012R,0.33333
RE3013C,NaN
RE3014R,3
RE3015R,3
RE3016R,NaN
RE3017R,NaN
RE3033C,NaN
RE3036C,7
RE3038C,3.6667
RE3040C,3.6667
RE3041C,7
RE3044C,NaN
RE3050R,NaN
RE3051C,NaN
RE3052C,NaN
RE3073X,NaN
RE3074X,599.3334
RE3079X,2.6667
RE3081X,28.3333
RE3082X,117
RE3086X,125
RE3095C,3.6667
RE3103C,371.3333
RE3104C,NaN
RE3106C,NaN
RE3108C,NaN
RE3110C,371.3333
RE3112C,NaN
RE3113C,NaN
RE3114R,599.3334
RE3119C,NaN
RE3120C,371.3333
RE3121C,NaN
RE3122C,NaN
RE3132R,599.3334
RE3134C,16.3333
RE3136C,44.3333
RE3146R,599.3334
RE3151C,371.3333
RE3152C,NaN
RE3153C,NaN
RE3154C,NaN
RE3156X,117
RE3157X,125
RE3158X,20.6667
RE3159X,28.3333
RE3160R,599.3334
RE3161C,371.3333
RE3162C,NaN
RE3163C,NaN
RE3164C,NaN
RE3165C,371.3333
RE3166C,NaN
RE3167C,NaN
RE3168C,NaN
RE3169C,NaN
RE3170C,371.3333
RE3171C,NaN
RE3172C,NaN
RE3173C,NaN
RE3174C,371.3333
RE3175C,NaN
RE3176C,NaN
RE3177M,595.3333
RE3178M,595.3333
RE3179M,595.3333
RE3180C,NaN
RE3181C,NaN
RE3185M,72
RE3186M,72
RE3189M,538.6666
RE3190M,538.6666
RE3191M,538.6666
RE3192M,513.3332
RE3193M,513.3332
RE3194M,513.3332
RE3195M,1.6667
RE3198C,NaN
RE3201C,NaN
RE3218C,9.3333
RE3220C,9.3333
RE3224C,371.3333
RE3225C,371.3333
RE3226C,371.3333
RE3227C,NaN
RE3228C,NaN
RE3229C,NaN
RE3230C,NaN
RE3231C,NaN
RE3232C,NaN
RE3234C,NaN
RE3235C,NaN
RE3236C,NaN
RE3237C,NaN
RE3238C,NaN
RE3239C,NaN
RE3241C,371.3333
RE3242C,NaN
RE3243C,NaN
RE3244C,NaN
RE3245C,NaN
RE3247M,108.6667
RE3247X,125
RE3251C,NaN
RE3251M,0.66667
RE3252C,NaN
RE3258C,3.6667
RE3259C,3.6667
RE3267E,NaN
RE3268R,0.66667
RE3269C,202.6668
RE3270C,NaN
RE3272N,NaN
RE3273C,20.3333
RE3273R,91.6667
RE3286C,NaN
RE3287C,NaN
RE3288C,NaN
RE3289C,NaN
RE3301C,20.3333
RE3307C,38
RE3346C,1.6667
RE3346M,431.3334
RE3347C,NaN
RE3352C,NaN
RE3367E,1
RE3381C,0
RE3381E,0
RE3411C,NaN
RE3413C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421R,NaN
RE3422C,NaN
RE3423C,NaN
RE3430C,37.6667
RE3430M,NaN
RE3430X,NaN
RE3431C,NaN
RE3432C,38
RE3432M,9.3333
RE3432X,9.3333
RE3434C,NaN
RE3435C,NaN
RE3436C,NaN
RE3437C,NaN
RE3470C,38
RE3470M,9.3333
RE3475C,NaN
RE3476C,38
RE3476M,9.3333
RE3485C,NaN
RE3486C,NaN
RE3488C,NaN
RE3488R,10
RE3490C,NaN
RE3491C,NaN
RE3493C,NaN
RE3496C,NaN
RE3513C,NaN
RE3513R,NaN
RE3520E,42
RE3524R,NaN
RE3525C,7
RE3525M,NaN
RE3525R,NaN
RE3526C,7
RE3526M,NaN
RE3556C,NaN
RE3565C,NaN
RE3566C,NaN
RE3567C,NaN
RE3568C,NaN
RE3570C,NaN
RE3587C,NaN
RE3597C,38
RE3597M,9.3333
RE3597X,9.3333
RE3624M,108.6667
RE3626M,108.6667
RE3628M,103
RE3629C,NaN
RE3630C,NaN
RE3637C,NaN
EX_prostgh2[e],NaN
EX_prostgi2[e],NaN
EX_cdp[e],NaN
EX_dtdp[e],NaN
EX_HC00955[e],NaN
EX_HC00004[e],NaN
EX_citr_L[e],NaN
EX_C02470[e],NaN
EX_HC00822[e],NaN
EX_C02528[e],NaN
EX_HC02192[e],NaN
EX_HC02193[e],NaN
EX_HC02195[e],NaN
EX_HC02196[e],NaN
EX_HC02220[e],NaN
EX_HC02191[e],NaN
EX_HC02194[e],NaN
EX_HC02197[e],NaN
EX_HC02198[e],NaN
EX_HC02187[e],NaN
EX_HC02180[e],NaN
EX_HC02202[e],NaN
EX_HC02203[e],NaN
EX_HC02204[e],NaN
EX_HC02205[e],NaN
EX_HC02206[e],NaN
EX_HC02207[e],NaN
EX_HC02213[e],NaN
EX_HC02217[e],NaN
EX_malcoa[e],NaN
EX_arachcoa[e],NaN
EX_coa[e],NaN
EX_CE2250[e],NaN
EX_CE1935[e],NaN
EX_CE1940[e],NaN
EX_CE1943[e],NaN
EX_CE1936[e],NaN
EX_CE1939[e],NaN
EX_maltpt[e],NaN
EX_CE2915[e],NaN
EX_CE4722[e],NaN
EX_CE2916[e],NaN
EX_CE4723[e],NaN
EX_CE2917[e],NaN
EX_CE4724[e],NaN
EX_malthp[e],NaN
EX_CE2839[e],NaN
EX_CE2838[e],NaN
EX_CE1950[e],NaN
EX_cynt[e],NaN
EX_23cump[e],NaN
EX_3ump[e],NaN
EX_CE5786[e],NaN
EX_CE5788[e],NaN
EX_CE5789[e],NaN
EX_CE5797[e],NaN
EX_CE5798[e],NaN
EX_CE5787[e],NaN
EX_CE5791[e],NaN
EX_CE5867[e],NaN
EX_CE5868[e],NaN
EX_CE5869[e],NaN
EX_CE4633[e],NaN
EX_CE4881[e],NaN
EX_CE5854[e],NaN
EX_CE1926[e],NaN
EX_udpgal[e],NaN
EX_crm_hs[e],NaN
EX_galside_hs[e],NaN
EX_CE0074[e],NaN
EX_cdpea[e],NaN
EX_12dgr120[e],NaN
EX_CE5853[e],NaN
EX_CE1925[e],NaN
EX_C04849[e],NaN
CITt4_4,0
GLYt7_311_r,0
HCO3_NAt,136.6667
INSTt4_2,1.3333
PIt8,715.6667
PIt9,5.6667
PROt4_2_r,0
HSD17B3r,1.3333
biomass_reaction,NaN
2MB2COAc,140.6667
3HBCOARc,140.6667
ADPACDAc,NaN
ADPACtx,NaN
ADPCOACROT,5.6667
ADPCOAPTE,21
BCRNe,NaN
C100CPT1,9.9999
sink_c101coa[c],NaN
C101CPT1,9.9999
C101CRNe,NaN
C102CPT1,9.9999
C10CRNe,NaN
C10DCCACT,1.6667
C10DCc,9.9999
C10DCe,NaN
C10OHc,9.9999
C120CPT1,9.9999
C121CPT1,9.9999
C12DCACOT,21
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,9.9999
C140CPT1,9.9999
C141ACBP,140.6667
C141CPT1,9.9999
C141OHc,9.9999
C141OHe,NaN
C142ACBP,140.6667
C142CPT1,9.9999
C142OHc,9.9999
C142OHe,NaN
C14OHc,9.9999
C161OHc,9.9999
C162ACBP,140.6667
C162OHc,9.9999
C162OHe,NaN
C16DCc,9.9999
C16DCe,NaN
C16OHc,9.9999
C16txc,24.6667
C181OHc,9.9999
C182OHc,9.9999
C18OHc,9.9999
C2tcx,1.6667
C30CPT1,9.9999
C3DCe,NaN
C40CPT1,9.9999
C4CRNCPT2,16.6667
C4CRNe,NaN
C4DCCACT,1.6667
C4DCe,NaN
C4OHc,9.9999
C4tcx,1.6667
C4tmc,1.6667
C4x,5.6667
C50CPT1,9.9999
C51CPT1,9.9999
C5DCe,NaN
C60CPT1,9.9999
C6COAt,5.6667
C6CRNe,NaN
C6CRNtcx,1.6667
C6DCCACT,1.6667
C6DCc,9.9999
C6DCe,NaN
C80CPT1,9.9999
sink_c81coa[c],NaN
C81CPT1,9.9999
C81CRNe,NaN
C8CRNe,NaN
C8DCc,9.9999
C8DCe,NaN
C9BRxtc,1.6667
DCATDc,2.6667
DCATDr,NaN
DCSPTN1COAtxc,0
sink_dd2coa[c],NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa[c],NaN
DECDICRNe,NaN
DOCO13ECOAtxc,0
DOCO13EFATP,183.3333
DOCOSACT,2.3334
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,0
DOCOSDIACTD,NaN
EX_3bcrn[e],NaN
EX_3ddcrn[e],NaN
EX_3deccrn[e],NaN
EX_3hdececrn[e],NaN
EX_3hexdcrn[e],NaN
EX_3ivcrn[e],NaN
EX_3octdec2crn[e],NaN
EX_3octdeccrn[e],NaN
EX_3octdece1crn[e],NaN
EX_3tdcrn[e],NaN
EX_3tetd7ecoacrn[e],NaN
EX_3thexddcoacrn[e],NaN
EX_3ttetddcoacrn[e],NaN
EX_c101crn[e],NaN
EX_c10crn[e],NaN
EX_c10dc[e],NaN
EX_c12dc[e],NaN
EX_c16dc[e],NaN
EX_c3dc[e],NaN
EX_c4crn[e],NaN
EX_c4dc[e],NaN
EX_c51crn[e],NaN
EX_c5dc[e],NaN
EX_c6crn[e],NaN
EX_c6dc[e],NaN
EX_c81crn[e],NaN
EX_c8crn[e],NaN
EX_c8dc[e],NaN
EX_ddece1crn[e],NaN
EX_ddecrn[e],NaN
EX_decdicrn[e],NaN
EX_doco13ac[e],NaN
EX_docosac[e],NaN
EX_docosdiac[e],NaN
EX_ivcrn[e],NaN
EX_tetdec2crn[e],NaN
EX_tetdece1crn[e],NaN
EX_dca[e],NaN
FAOXC101C102m,130.3334
FAOXC101C102x,108.6667
FAOXC101C8m,56.6667
FAOXC101C8x,20.6667
FAOXC101x,54.3333
FAOXC102C101m,23.3333
FAOXC102C101x,9
FAOXC102C103m,21.6667
FAOXC102C103x,108.6667
FAOXC102C81m,56.6667
FAOXC102C81x,20.6667
FAOXC102m,48.6667
FAOXC102x,54.3333
FAOXC103C102m,23.3333
FAOXC103C102x,9
FAOXC10C10OHm,21.6667
FAOXC10C8m,21.6667
FAOXC10C8x,20.6667
FAOXC10DCC8DCx,20.6667
FAOXC11BRC9BRx,14.3333
FAOXC11C9m,21.6667
FAOXC121C101m,21.6667
FAOXC121C10x,20.6667
FAOXC121x,54.3333
FAOXC122C101m,56.6667
FAOXC122m,48.6667
FAOXC122x,54.3333
FAOXC123C102m,56.6667
FAOXC123C102x,20.6667
FAOXC123m,48.6667
FAOXC123x,54.3333
FAOXC12C10m,21.6667
FAOXC12C10x,20.6667
FAOXC12C12OHm,21.6667
FAOXC12DCC10DCx,20.6667
FAOXC12DCTc,1.6667
FAOXC12DCc,9.9999
FAOXC12DCx,5.6667
FAOXC13BRC11BRx,14.3333
FAOXC13C11m,40.3333
FAOXC141C121m,40.3333
FAOXC141C121x,20.6667
FAOXC141C141OHm,164.6667
FAOXC142C122m,40.3333
FAOXC142C122x,20.6667
FAOXC142C142OHm,164.6667
FAOXC143C123m,40.3333
FAOXC143C123x,20.6667
FAOXC14C12m,40.3333
FAOXC14C12x,20.6667
FAOXC14C14OHm,164.6667
FAOXC14DCC12DCx,20.6667
FAOXC15ATPx,2.6667
FAOXC15BRC13BRx,14.3333
FAOXC15C13m,40.3333
FAOXC15NADPx,0.33333
FAOXC15NADx,0.33333
FAOXC161C141m,40.3333
FAOXC161C141x,20.6667
FAOXC161C161OHm,164.6667
FAOXC162C142m,40.3333
FAOXC162C162OHm,164.6667
FAOXC163C142x,20.6667
FAOXC163C143m,40.3333
FAOXC163C164Gm,164.6667
FAOXC163C164x,108.6667
FAOXC163GC142m,40.3333
FAOXC163Gm,48.6667
FAOXC163x,54.3333
FAOXC164C143m,40.3333
FAOXC164C143x,20.6667
FAOXC164C163x,9
FAOXC164C165m,164.6667
FAOXC164C165x,108.6667
FAOXC164GC163m,23.3333
FAOXC164m,48.6667
FAOXC164x,54.3333
FAOXC165C164m,23.3333
FAOXC165C164x,9
FAOXC16BRx,2.6667
FAOXC16C14m,40.3333
FAOXC16C14x,20.6667
FAOXC16C16OHm,164.6667
FAOXC16DCC14DCx,20.6667
FAOXC16DCr,2.6667
FAOXC16OHC16r,0
FAOXC17C15m,40.3333
FAOXC181C161m,40.3333
FAOXC181C161x,20.6667
FAOXC181C181OHm,164.6667
FAOXC182C162m,40.3333
FAOXC182C182OHm,164.6667
FAOXC183C163Gm,40.3333
FAOXC183C163m,40.3333
FAOXC184C163m,40.3333
FAOXC184C163x,20.6667
FAOXC184C164m,40.3333
FAOXC184C164x,20.6667
FAOXC184m,48.6667
FAOXC184x,54.3333
FAOXC185C164m,40.3333
FAOXC185m,48.6667
FAOXC18C18OHm,164.6667
FAOXC201C181x,20.6667
FAOXC204C184m,40.3333
FAOXC204C205x,108.6667
FAOXC205C184x,20.6667
FAOXC205C185m,40.3333
FAOXC221C201x,20.6667
FAOXC225C204m,40.3333
FAOXC225C204x,20.6667
FAOXC225C226m,164.6667
FAOXC225C226x,108.6667
FAOXC225m,48.6667
FAOXC225x,54.3333
